Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
12.336,23.0,65.3,1011.2,False,28.6,324,0.9
72.328,22.9,66.1,1011.3,False,29.8,356,1.2
132.339,22.9,65.3,1011.3,False,28.6,325,1.8
192.338,22.9,66.2,1011.3,False,29.3,356,1.4
252.338,23.5,66.2,1011.3,False,29.3,356,1.4
312.329,23.2,65.4,1011.3,False,30.0,19,0.7
372.339,23.4,63.4,1011.3,False,29.4,358,1.7
432.339,23.4,63.4,1011.3,False,29.4,358,1.7
492.344,23.2,62.6,1011.3,False,28.6,332,1.2
552.339,23.2,64.8,1011.3,False,29.8,12,0.4
612.343,23.4,64.8,1011.3,False,29.8,12,0.4
672.341,23.5,64.8,1011.3,False,29.8,12,0.4
732.363,23.2,64.8,1011.3,False,29.8,12,0.4
792.42,23.6,63.3,1011.3,False,29.6,128,0.4
852.379,23.1,63.3,1011.3,False,29.6,128,0.4
912.4,23.1,63.3,1011.3,False,29.6,128,0.4
972.392,23.6,63.5,1011.3,False,29.3,0,0.0
1032.402,23.1,64.3,1011.2,False,29.5,123,0.4
1092.412,23.6,64.3,1011.2,False,29.5,123,0.4
1152.402,23.8,64.3,1011.2,False,29.5,123,0.4
1212.404,23.6,64.3,1011.2,False,29.5,123,0.4
1272.403,24.2,64.3,1011.2,False,29.5,123,0.4
1332.401,23.7,61.7,1011.3,False,29.7,171,0.9
1392.415,24.5,61.7,1011.3,False,29.7,171,0.9
1452.421,23.8,61.7,1011.3,False,29.7,171,0.9
1512.426,24.0,61.7,1011.3,False,29.7,171,0.9
1572.441,24.4,60.3,1011.2,False,30.1,189,1.6
1632.449,24.4,59.8,1011.3,False,30.0,174,0.8
1692.468,24.0,60.0,1011.3,False,30.0,183,0.9
1752.495,23.7,60.0,1011.3,False,30.0,183,0.9
1812.495,23.8,61.2,1011.4,False,30.1,182,1.1
1872.508,24.0,61.2,1011.4,False,30.1,182,1.1
1932.52,23.8,61.2,1011.4,False,30.1,182,1.1
1992.534,23.9,60.8,1011.4,False,30.3,165,0.7
2052.532,23.6,60.8,1011.4,False,30.3,165,0.7
2112.573,23.9,60.7,1011.3,False,30.8,192,0.9
2172.561,24.0,60.7,1011.3,False,30.8,192,0.9
2232.569,24.5,60.7,1011.3,False,30.8,192,0.9
2292.574,24.6,60.7,1011.3,False,30.8,192,0.9
2352.57,24.3,61.3,1011.3,False,30.9,179,0.5
2412.566,23.8,61.3,1011.3,False,30.9,179,0.5
2472.589,23.9,61.3,1011.3,False,30.9,179,0.5
2532.575,24.0,61.3,1011.3,False,30.9,179,0.5
2592.576,24.8,61.3,1011.3,False,30.9,179,0.5
2652.567,24.6,61.3,1011.3,False,30.9,179,0.5
2712.58,24.1,61.1,1011.2,False,31.9,166,0.5
2772.576,24.0,60.8,1011.3,False,32.4,177,0.5
2832.577,23.5,60.8,1011.3,False,32.4,177,0.5
2892.579,23.7,61.0,1011.3,False,32.2,233,1.1
2952.583,23.8,60.0,1011.2,False,32.9,14,0.4
3012.579,23.8,59.5,1011.3,False,33.2,198,0.9
3072.577,23.9,59.0,1011.2,False,33.3,205,0.6
3132.577,23.8,59.3,1011.3,False,33.0,341,1.5
3192.57,23.7,60.2,1011.3,False,32.2,346,0.6
3252.582,23.6,60.2,1011.3,False,32.2,346,0.6
3312.571,23.4,60.2,1011.3,False,32.2,346,0.6
3372.588,23.5,60.2,1011.3,False,32.2,346,0.6
3432.584,23.5,60.2,1011.3,False,32.2,346,0.6
3492.589,23.9,60.2,1011.3,False,32.2,346,0.6
3552.585,23.7,60.2,1011.3,False,32.2,346,0.6
3612.586,23.7,63.3,1011.3,False,35.4,200,1.9
3672.57,23.9,63.3,1011.3,False,35.4,200,1.9
3732.592,23.8,64.3,1011.2,False,36.6,172,1.8
3792.587,24.0,63.1,1011.2,False,37.2,195,1.7
3852.574,24.0,63.1,1011.2,False,37.2,195,1.7
3912.598,23.9,61.9,1011.2,False,37.8,190,1.4
3972.592,24.2,62.1,1011.3,False,37.7,176,1.2
4032.587,24.5,61.4,1011.2,False,38.5,211,1.1
4092.606,24.6,60.5,1011.2,False,38.8,181,0.8
4152.593,24.5,60.4,1011.2,True,38.8,177,0.9
4212.596,24.3,60.4,1011.2,True,38.8,177,0.9
4272.591,24.3,61.0,1011.2,False,39.3,185,1.1
4332.592,24.6,60.3,1011.1,False,39.7,125,0.6
4392.588,24.2,60.9,1011.2,False,40.1,355,0.6
4452.598,23.9,60.9,1011.2,False,40.1,355,0.6
4512.592,24.0,62.1,1011.3,False,40.2,259,0.6
4572.586,23.9,62.8,1011.1,False,38.8,158,0.6
4632.592,23.9,63.0,1011.3,False,37.9,216,1.4
4692.594,23.7,63.0,1011.3,False,37.9,216,1.4
4752.6,24.1,63.5,1011.2,True,37.0,191,0.6
