Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,SpeedI1,SpeedI2,SpeedFL,SpeedST,PitOutTime,PitInTime,Deleted,DeletedReason,FastF1Generated
1023.884,NOR,1,1.0,109.93,31.507,41.713,36.71,1.0,HARD,1.0,True,McLaren,12,,False,142.0,171.0,234.0,235.0,915.282,,False,,False
1104.735,NOR,1,2.0,80.851,22.281,37.562,21.008,1.0,HARD,2.0,True,McLaren,1,,True,180.0,188.0,259.0,276.0,,,False,,False
1185.057,NOR,1,3.0,80.322,20.782,37.194,22.346,1.0,HARD,3.0,True,McLaren,1,,True,182.0,179.0,257.0,276.0,,,False,,False
1262.237,NOR,1,4.0,77.18,20.228,36.423,20.529,1.0,HARD,4.0,True,McLaren,1,,True,195.0,194.0,261.0,277.0,,,False,,False
1360.024,NOR,1,5.0,97.787,23.701,46.003,28.083,1.0,HARD,5.0,True,McLaren,1,,True,182.0,156.0,253.0,238.0,,,False,,False
1439.008,NOR,1,6.0,78.984,20.464,36.387,22.133,1.0,HARD,6.0,True,McLaren,1,,True,189.0,177.0,256.0,278.0,,,False,,False
1518.521,NOR,1,7.0,79.513,20.201,37.075,22.237,1.0,HARD,7.0,True,McLaren,1,,True,199.0,195.0,259.0,277.0,,,False,,False
1595.008,NOR,1,8.0,76.487,20.022,35.828,20.637,1.0,HARD,8.0,True,McLaren,1,,True,202.0,195.0,259.0,278.0,,,False,,False
1679.042,NOR,1,9.0,84.034,20.999,39.832,23.203,1.0,HARD,9.0,True,McLaren,1,,True,168.0,160.0,260.0,265.0,,,False,,False
1755.058,NOR,1,10.0,76.016,20.052,35.722,20.242,1.0,HARD,10.0,True,McLaren,1,,True,200.0,197.0,260.0,278.0,,,False,,False
2631.144,NOR,1,11.0,,22.765,41.858,,1.0,HARD,11.0,True,McLaren,1267,,False,138.0,168.0,,237.0,,1835.434,False,,False
2720.409,NOR,1,12.0,89.265,26.441,39.579,23.245,2.0,MEDIUM,1.0,True,McLaren,71,,False,161.0,181.0,259.0,232.0,2631.694,,False,,False
2799.562,NOR,1,13.0,79.153,20.03,35.872,23.251,2.0,MEDIUM,2.0,True,McLaren,1,,True,194.0,178.0,260.0,276.0,,,False,,False
2877.038,NOR,1,14.0,77.476,19.777,35.477,22.222,2.0,MEDIUM,3.0,True,McLaren,1,,True,206.0,198.0,258.0,275.0,,,False,,False
3522.881,NOR,1,15.0,,19.856,45.389,,2.0,MEDIUM,4.0,True,McLaren,125,,False,209.0,140.0,,234.0,,3069.373,False,,False
3625.772,NOR,1,16.0,102.891,28.527,43.18,31.184,3.0,MEDIUM,5.0,False,McLaren,1,,False,122.0,179.0,247.0,227.0,3523.823,,False,,False
3707.163,NOR,1,17.0,81.391,21.561,36.884,22.946,3.0,MEDIUM,6.0,False,McLaren,1,,True,182.0,192.0,258.0,278.0,,,True,TRACK LIMITS AT TURN 10 LAP 18 ,False
3788.479,NOR,1,18.0,81.316,20.176,36.231,24.909,3.0,MEDIUM,7.0,False,McLaren,1,,True,184.0,181.0,253.0,278.0,,,False,,False
3870.197,NOR,1,19.0,81.718,20.597,36.165,24.956,3.0,MEDIUM,8.0,False,McLaren,1,,True,195.0,171.0,255.0,278.0,,,False,,False
3945.488,NOR,1,20.0,75.291,19.804,35.327,20.16,3.0,MEDIUM,9.0,False,McLaren,1,,True,206.0,197.0,255.0,278.0,,,False,,False
4031.361,NOR,1,21.0,85.873,21.869,41.888,22.116,3.0,MEDIUM,10.0,False,McLaren,12,,True,180.0,172.0,258.0,232.0,,,False,,False
4106.753,NOR,1,22.0,75.392,19.702,35.518,20.172,3.0,MEDIUM,11.0,False,McLaren,1,,True,206.0,197.0,260.0,279.0,,,False,,False
4197.667,NOR,1,23.0,90.914,25.646,41.747,23.521,3.0,MEDIUM,12.0,False,McLaren,12,,True,117.0,156.0,261.0,246.0,,,False,,False
4407.77,NOR,1,24.0,,19.789,,,3.0,MEDIUM,13.0,False,McLaren,215,,False,204.0,,,,,4291.996,False,,False
4510.464,NOR,1,25.0,102.694,34.94,42.851,24.903,4.0,HARD,12.0,False,McLaren,1,,False,146.0,152.0,194.0,224.0,4409.075,,False,,False
4640.093,NOR,1,26.0,129.629,25.338,40.071,64.22,4.0,HARD,13.0,False,McLaren,1,,True,151.0,157.0,104.0,261.0,,,False,,False
4724.709,NOR,1,27.0,,25.617,42.054,,4.0,HARD,14.0,False,McLaren,12,,False,132.0,158.0,,239.0,,4724.709,False,,False
1056.851,GAS,10,1.0,98.098,29.806,43.869,24.423,1.0,HARD,1.0,True,Alpine,1,,False,134.0,154.0,242.0,254.0,959.645,,False,,False
1140.004,GAS,10,2.0,83.153,22.509,38.63,22.014,1.0,HARD,2.0,True,Alpine,1,,True,162.0,177.0,245.0,266.0,,,False,,False
1220.391,GAS,10,3.0,80.387,21.174,37.667,21.546,1.0,HARD,3.0,True,Alpine,1,,True,174.0,183.0,253.0,267.0,,,False,,False
1299.88,GAS,10,4.0,79.489,20.73,37.153,21.606,1.0,HARD,4.0,True,Alpine,1,,True,181.0,182.0,246.0,271.0,,,False,,False
1378.563,GAS,10,5.0,78.683,20.563,36.836,21.284,1.0,HARD,5.0,True,Alpine,1,,True,187.0,178.0,247.0,269.0,,,True,TRACK LIMITS AT TURN 10 LAP 6 ,False
1478.135,GAS,10,6.0,99.572,25.091,42.96,31.521,1.0,HARD,6.0,True,Alpine,1,,True,143.0,109.0,240.0,259.0,,,True,TRACK LIMITS AT TURN 11 LAP 7 ,False
1556.235,GAS,10,7.0,78.1,20.848,36.452,20.8,1.0,HARD,7.0,True,Alpine,1,,True,184.0,186.0,257.0,280.0,,,False,,False
1633.571,GAS,10,8.0,77.336,20.218,36.402,20.716,1.0,HARD,8.0,True,Alpine,1,,True,190.0,187.0,258.0,279.0,,,False,,False
1734.415,GAS,10,9.0,100.844,26.989,47.718,26.137,1.0,HARD,9.0,True,Alpine,1,,True,158.0,117.0,245.0,240.0,,,False,,False
1817.038,GAS,10,10.0,82.623,20.736,37.654,24.233,1.0,HARD,10.0,True,Alpine,1,,True,184.0,146.0,252.0,279.0,,,True,TRACK LIMITS AT TURN 10 LAP 11 ,False
1894.399,GAS,10,11.0,77.361,20.384,36.318,20.659,1.0,HARD,11.0,True,Alpine,1,,True,196.0,188.0,258.0,281.0,,,False,,False
1971.426,GAS,10,12.0,77.027,20.213,36.289,20.525,1.0,HARD,12.0,True,Alpine,1,,True,188.0,190.0,258.0,281.0,,,False,,False
2068.434,GAS,10,13.0,97.008,28.742,45.997,22.269,1.0,HARD,13.0,True,Alpine,1,,True,72.0,161.0,259.0,241.0,,,False,,False
2145.161,GAS,10,14.0,76.727,20.077,36.207,20.443,1.0,HARD,14.0,True,Alpine,1,,True,193.0,190.0,260.0,281.0,,,False,,False
2235.532,GAS,10,15.0,90.371,25.778,42.433,22.16,1.0,HARD,15.0,True,Alpine,1,,True,136.0,170.0,262.0,241.0,,,False,,False
2319.122,GAS,10,16.0,83.59,19.936,40.805,22.849,1.0,HARD,16.0,True,Alpine,1,,True,195.0,166.0,247.0,229.0,,,False,,False
2404.641,GAS,10,17.0,85.519,20.202,41.713,23.604,1.0,HARD,17.0,True,Alpine,12,,True,194.0,161.0,247.0,244.0,,,False,,False
2481.485,GAS,10,18.0,76.844,20.149,36.242,20.453,1.0,HARD,18.0,True,Alpine,1,,True,194.0,191.0,258.0,281.0,,,False,,False
3435.589,GAS,10,19.0,,24.3,43.056,,1.0,HARD,19.0,True,Alpine,16725,,False,147.0,172.0,,238.0,,2564.657,False,,False
3527.501,GAS,10,20.0,91.912,29.541,39.874,22.497,2.0,MEDIUM,1.0,True,Alpine,1,,False,159.0,153.0,263.0,246.0,3436.47,,False,,False
3609.298,GAS,10,21.0,81.797,20.418,36.611,24.768,2.0,MEDIUM,2.0,True,Alpine,1,,True,194.0,185.0,246.0,281.0,,,False,,False
3685.59,GAS,10,22.0,76.292,20.049,35.919,20.324,2.0,MEDIUM,3.0,True,Alpine,1,,True,200.0,190.0,262.0,281.0,,,False,,False
3795.824,GAS,10,23.0,110.234,37.387,46.243,26.604,2.0,MEDIUM,4.0,True,Alpine,1,,True,155.0,156.0,245.0,240.0,,,True,TRACK LIMITS AT TURN 1 LAP 24 ,False
3872.102,GAS,10,24.0,76.278,20.378,35.762,20.138,2.0,MEDIUM,5.0,True,Alpine,1,,True,199.0,192.0,262.0,281.0,,,False,,False
3963.788,GAS,10,25.0,91.686,26.063,43.36,22.263,2.0,MEDIUM,6.0,True,Alpine,1,,True,85.0,167.0,263.0,241.0,,,False,,False
4039.616,GAS,10,26.0,75.828,19.955,35.738,20.135,2.0,MEDIUM,7.0,True,Alpine,12,,True,199.0,194.0,263.0,280.0,,,False,,False
4130.869,GAS,10,27.0,91.253,26.321,41.717,23.215,2.0,MEDIUM,8.0,True,Alpine,1,,True,139.0,171.0,260.0,240.0,,,False,,False
4212.827,GAS,10,28.0,81.958,19.893,38.136,23.929,2.0,MEDIUM,9.0,True,Alpine,12,,True,202.0,143.0,251.0,281.0,,,True,TRACK LIMITS AT TURN 10 LAP 29 ,False
4409.329,GAS,10,29.0,,,,,2.0,MEDIUM,10.0,True,Alpine,215,,False,,,,,,4325.316,False,,False
4513.768,GAS,10,30.0,104.439,38.229,40.232,25.978,3.0,MEDIUM,10.0,False,Alpine,1,,False,162.0,169.0,244.0,261.0,4410.353,,False,,False
4636.759,GAS,10,31.0,122.991,23.056,40.615,59.32,3.0,MEDIUM,11.0,False,Alpine,1,,True,160.0,156.0,95.0,241.0,,,False,,False
4715.192,GAS,10,32.0,,23.522,39.206,,3.0,MEDIUM,12.0,False,Alpine,12,,False,175.0,177.0,,262.0,,4715.192,False,,False
942.75,PER,11,1.0,101.299,28.885,46.626,25.788,1.0,MEDIUM,1.0,True,Cadillac,12,,False,140.0,133.0,253.0,230.0,842.958,,False,,False
