Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,SpeedI1,SpeedI2,SpeedFL,SpeedST,PitOutTime,PitInTime,Deleted,DeletedReason,FastF1Generated
3083.686,NOR,1,1.0,,,50.014,21.331,1.0,SOFT,1.0,True,McLaren,1,,False,269.0,178.0,250.0,250.0,2974.126,,False,,False
3175.149,NOR,1,2.0,91.463,32.836,40.437,18.19,1.0,SOFT,2.0,True,McLaren,1,,True,269.0,312.0,260.0,274.0,,,False,,False
3307.849,NOR,1,3.0,132.7,50.333,62.424,19.943,1.0,SOFT,3.0,True,McLaren,1,,True,177.0,280.0,255.0,260.0,,,False,,False
3398.943,NOR,1,4.0,91.094,32.77,40.263,18.061,1.0,SOFT,4.0,True,McLaren,1,,True,272.0,316.0,256.0,275.0,,,False,,False
3533.12,NOR,1,5.0,134.177,47.014,65.508,21.655,1.0,SOFT,5.0,True,McLaren,12,,True,160.0,191.0,256.0,223.0,,,False,,False
3631.258,NOR,1,6.0,98.138,33.013,42.203,22.922,1.0,SOFT,6.0,True,McLaren,1,,False,273.0,323.0,,239.0,,3629.894,False,,False
4002.869,NOR,1,7.0,,,51.126,24.825,2.0,SOFT,1.0,True,McLaren,1,,False,262.0,199.0,255.0,150.0,3887.212,,False,,False
4093.469,NOR,1,8.0,90.6,32.643,40.146,17.811,2.0,SOFT,2.0,True,McLaren,1,,True,272.0,324.0,252.0,279.0,,,False,,False
4240.723,NOR,1,9.0,147.254,52.458,66.244,28.552,2.0,SOFT,3.0,True,McLaren,1,,True,179.0,129.0,252.0,148.0,,,False,,False
4331.407,NOR,1,10.0,90.684,32.79,39.943,17.951,2.0,SOFT,4.0,True,McLaren,1,,True,273.0,318.0,253.0,276.0,,,False,,False
4450.408,NOR,1,11.0,119.001,49.229,50.743,19.029,2.0,SOFT,5.0,True,McLaren,1,,True,221.0,276.0,254.0,260.0,,,False,,False
4575.966,NOR,1,12.0,125.558,39.207,53.544,32.807,2.0,SOFT,6.0,True,McLaren,1,,True,206.0,233.0,29.0,201.0,,,False,,False
4735.893,NOR,1,13.0,,82.992,50.215,26.514,2.0,SOFT,7.0,True,McLaren,1,,False,244.0,239.0,,239.0,,4734.28,False,,False
2030.102,VER,3,1.0,,,48.297,24.143,1.0,MEDIUM,1.0,True,Red Bull Racing,1,,False,144.0,257.0,269.0,149.0,1921.811,,False,,False
2121.658,VER,3,2.0,91.556,32.996,40.839,17.721,1.0,MEDIUM,2.0,True,Red Bull Racing,1,,True,271.0,336.0,261.0,288.0,,,False,,False
2250.786,VER,3,3.0,129.128,51.306,52.575,25.247,1.0,MEDIUM,3.0,True,Red Bull Racing,1,,False,208.0,268.0,,238.0,,2249.612,False,,False
2383.199,VER,3,4.0,132.413,60.174,47.289,24.95,2.0,MEDIUM,4.0,False,Red Bull Racing,1,,False,252.0,201.0,267.0,157.0,2276.004,,False,,False
2474.553,VER,3,5.0,91.354,33.017,40.625,17.712,2.0,MEDIUM,5.0,False,Red Bull Racing,1,,True,272.0,333.0,257.0,287.0,,,False,,False
2598.675,VER,3,6.0,124.122,47.335,49.568,27.219,2.0,MEDIUM,6.0,False,Red Bull Racing,1,,True,209.0,270.0,262.0,176.0,,,False,,False
2690.072,VER,3,7.0,91.397,32.931,40.684,17.782,2.0,MEDIUM,7.0,False,Red Bull Racing,1,,True,271.0,329.0,258.0,283.0,,,False,,False
2804.738,VER,3,8.0,114.666,41.986,48.355,24.325,2.0,MEDIUM,8.0,False,Red Bull Racing,1,,False,214.0,204.0,,254.0,,2803.567,False,,False
2924.402,VER,3,9.0,119.664,59.366,42.035,18.263,3.0,MEDIUM,9.0,False,Red Bull Racing,1,,False,269.0,316.0,282.0,277.0,2831.161,,False,,False
3017.334,VER,3,10.0,92.932,33.684,41.29,17.958,3.0,MEDIUM,10.0,False,Red Bull Racing,1,,True,268.0,319.0,282.0,278.0,,,False,,False
3110.271,VER,3,11.0,92.937,33.658,41.422,17.857,3.0,MEDIUM,11.0,False,Red Bull Racing,1,,True,269.0,313.0,282.0,276.0,,,False,,False
3203.897,VER,3,12.0,93.626,33.935,41.267,18.424,3.0,MEDIUM,12.0,False,Red Bull Racing,1,,True,270.0,317.0,282.0,280.0,,,False,,False
3299.873,VER,3,13.0,95.976,33.741,41.224,21.011,3.0,MEDIUM,13.0,False,Red Bull Racing,1,,False,268.0,319.0,,279.0,,3298.628,False,,False
3720.67,VER,3,14.0,,,44.933,25.369,4.0,SOFT,1.0,True,Red Bull Racing,12,,False,253.0,195.0,269.0,184.0,3615.642,,False,,False
3811.58,VER,3,15.0,90.91,32.659,40.516,17.735,4.0,SOFT,2.0,True,Red Bull Racing,1,,True,275.0,332.0,256.0,284.0,,,False,,False
3927.467,VER,3,16.0,115.887,43.446,48.041,24.4,4.0,SOFT,3.0,True,Red Bull Racing,1,,False,240.0,258.0,,238.0,,3926.226,False,,False
4069.299,VER,3,17.0,141.832,64.987,51.156,25.689,5.0,SOFT,4.0,False,Red Bull Racing,1,,False,148.0,208.0,266.0,169.0,3953.792,,False,,False
4160.232,VER,3,18.0,90.933,32.687,40.457,17.789,5.0,SOFT,5.0,False,Red Bull Racing,1,,True,273.0,325.0,259.0,280.0,,,False,,False
4269.006,VER,3,19.0,108.774,40.912,44.698,23.164,5.0,SOFT,6.0,False,Red Bull Racing,1,,False,255.0,273.0,,267.0,,4267.75,False,,False
4423.422,VER,3,20.0,,82.21,51.391,20.689,6.0,SOFT,7.0,False,Red Bull Racing,1,,False,253.0,183.0,245.0,244.0,4288.766,,False,,False
4539.125,VER,3,21.0,115.703,36.164,46.946,32.593,6.0,SOFT,8.0,False,Red Bull Racing,1,,True,260.0,134.0,98.0,151.0,,,False,,False
4683.958,VER,3,22.0,144.833,78.314,44.177,22.342,6.0,SOFT,9.0,False,Red Bull Racing,1,,False,250.0,279.0,,235.0,,4682.519,False,,False
1603.413,BOR,5,1.0,,,45.452,21.33,1.0,MEDIUM,1.0,True,Audi,1,,False,265.0,258.0,257.0,213.0,1499.758,,False,,False
1695.564,BOR,5,2.0,92.151,33.24,40.928,17.983,1.0,MEDIUM,2.0,True,Audi,1,,True,274.0,319.0,265.0,278.0,,,False,,False
1833.246,BOR,5,3.0,137.682,51.005,62.472,24.205,1.0,MEDIUM,3.0,True,Audi,1,,True,132.0,265.0,260.0,229.0,,,False,,False
1924.819,BOR,5,4.0,91.573,33.124,40.595,17.854,1.0,MEDIUM,4.0,True,Audi,1,,True,278.0,324.0,266.0,283.0,,,False,,False
2043.833,BOR,5,5.0,119.014,46.551,48.891,23.572,1.0,MEDIUM,5.0,True,Audi,1,,False,251.0,262.0,,239.0,,2042.402,False,,False
2180.867,BOR,5,6.0,137.034,66.03,47.16,23.844,2.0,MEDIUM,6.0,False,Audi,1,,False,268.0,260.0,257.0,215.0,2070.871,,False,,False
2272.368,BOR,5,7.0,91.501,33.207,40.501,17.793,2.0,MEDIUM,7.0,False,Audi,1,,True,276.0,322.0,268.0,280.0,,,False,,False
2392.994,BOR,5,8.0,120.626,43.448,53.188,23.99,2.0,MEDIUM,8.0,False,Audi,1,,True,206.0,278.0,258.0,213.0,,,False,,False
2484.095,BOR,5,9.0,91.101,32.883,40.584,17.634,2.0,MEDIUM,9.0,False,Audi,1,,True,279.0,332.0,266.0,288.0,,,False,,False
2603.237,BOR,5,10.0,119.142,40.36,47.882,30.9,2.0,MEDIUM,10.0,False,Audi,1,,False,270.0,264.0,,193.0,,2601.918,False,,False
3322.105,BOR,5,11.0,,,46.865,28.312,3.0,SOFT,1.0,True,Audi,1,,False,271.0,268.0,257.0,215.0,3211.415,,False,,False
3419.146,BOR,5,12.0,97.041,33.014,40.172,23.855,3.0,SOFT,2.0,True,Audi,12,,False,277.0,327.0,,287.0,,3417.711,False,,False
3566.899,BOR,5,13.0,147.753,75.741,49.853,22.159,4.0,SOFT,3.0,False,Audi,1,,False,223.0,259.0,256.0,214.0,3449.519,,False,,False
3657.899,BOR,5,14.0,91.0,32.811,40.384,17.805,4.0,SOFT,4.0,False,Audi,1,,True,276.0,323.0,265.0,282.0,,,False,,False
3794.949,BOR,5,15.0,137.05,51.157,60.218,25.675,4.0,SOFT,5.0,False,Audi,1,,False,168.0,270.0,,223.0,,3793.35,False,,False
3917.192,BOR,5,16.0,122.243,53.973,46.472,21.798,5.0,SOFT,6.0,False,Audi,1,,False,268.0,260.0,256.0,214.0,3812.38,,False,,False
4008.259,BOR,5,17.0,91.067,32.908,40.345,17.814,5.0,SOFT,7.0,False,Audi,1,,True,277.0,324.0,266.0,283.0,,,False,,False
4125.785,BOR,5,18.0,117.526,39.842,51.848,25.836,5.0,SOFT,8.0,False,Audi,1,,False,205.0,225.0,,193.0,,4124.205,False,,False
4429.629,BOR,5,19.0,,,51.524,22.569,6.0,SOFT,9.0,False,Audi,1,,False,161.0,259.0,248.0,242.0,4314.999,,False,,False
4548.495,BOR,5,20.0,118.866,42.801,50.216,25.849,6.0,SOFT,10.0,False,Audi,1,,True,193.0,258.0,148.0,255.0,,,False,,False
4696.03,BOR,5,21.0,147.535,75.965,46.93,24.64,6.0,SOFT,11.0,False,Audi,1,,False,273.0,261.0,,211.0,,4694.252,False,,False
2015.677,HAD,6,1.0,,,47.526,22.933,1.0,MEDIUM,1.0,True,Red Bull Racing,1,,False,249.0,265.0,267.0,200.0,1903.427,,False,,False
2107.863,HAD,6,2.0,92.186,33.44,40.924,17.822,1.0,MEDIUM,2.0,True,Red Bull Racing,1,,True,273.0,327.0,258.0,283.0,,,False,,False
2243.001,HAD,6,3.0,135.138,55.953,55.429,23.756,1.0,MEDIUM,3.0,True,Red Bull Racing,1,,True,173.0,237.0,267.0,156.0,,,False,,False
2334.698,HAD,6,4.0,91.697,33.216,40.737,17.744,1.0,MEDIUM,4.0,True,Red Bull Racing,1,,True,273.0,327.0,266.0,283.0,,,False,,False
2466.693,HAD,6,5.0,131.995,51.018,52.18,28.797,1.0,MEDIUM,5.0,True,Red Bull Racing,1,,True,210.0,188.0,268.0,129.0,,,False,,False
2558.217,HAD,6,6.0,91.524,32.911,40.672,17.941,1.0,MEDIUM,6.0,True,Red Bull Racing,1,,True,277.0,315.0,272.0,278.0,,,False,,False
2668.783,HAD,6,7.0,110.566,46.294,46.089,18.183,1.0,MEDIUM,7.0,True,Red Bull Racing,1,,True,200.0,315.0,272.0,276.0,,,False,,False
2762.78,HAD,6,8.0,93.997,33.956,41.913,18.128,1.0,MEDIUM,8.0,True,Red Bull Racing,1,,True,268.0,310.0,277.0,276.0,,,False,,False
2856.302,HAD,6,9.0,93.522,33.841,41.696,17.985,1.0,MEDIUM,9.0,True,Red Bull Racing,1,,True,267.0,316.0,279.0,278.0,,,False,,False
2949.615,HAD,6,10.0,93.313,33.743,41.666,17.904,1.0,MEDIUM,10.0,True,Red Bull Racing,1,,True,266.0,318.0,280.0,281.0,,,False,,False
3046.259,HAD,6,11.0,96.644,33.732,41.568,21.344,1.0,MEDIUM,11.0,True,Red Bull Racing,1,,True,274.0,326.0,236.0,287.0,,,False,,False
3144.042,HAD,6,12.0,97.783,34.599,42.552,20.632,1.0,MEDIUM,12.0,True,Red Bull Racing,1,,False,268.0,282.0,,269.0,,3142.699,False,,False
3765.303,HAD,6,13.0,,,47.589,23.443,2.0,SOFT,1.0,True,Red Bull Racing,12,,False,234.0,210.0,266.0,219.0,3644.909,,False,,False
3856.397,HAD,6,14.0,91.094,32.756,40.566,17.772,2.0,SOFT,2.0,True,Red Bull Racing,1,,True,278.0,331.0,259.0,287.0,,,False,,False
3985.051,HAD,6,15.0,128.654,52.793,53.762,22.099,2.0,SOFT,3.0,True,Red Bull Racing,1,,True,222.0,251.0,226.0,230.0,,,False,,False
4099.198,HAD,6,16.0,114.147,41.144,47.439,25.564,2.0,SOFT,4.0,True,Red Bull Racing,1,,True,247.0,263.0,266.0,206.0,,,False,,False
4218.178,HAD,6,17.0,118.98,32.885,63.421,22.674,2.0,SOFT,5.0,True,Red Bull Racing,1,,True,267.0,190.0,221.0,248.0,,,False,,False
4329.893,HAD,6,18.0,111.715,39.509,47.017,25.189,2.0,SOFT,6.0,True,Red Bull Racing,1,,True,258.0,248.0,266.0,199.0,,,False,,False
4433.834,HAD,6,19.0,103.941,32.907,46.035,24.999,2.0,SOFT,7.0,True,Red Bull Racing,1,,True,275.0,168.0,207.0,219.0,,,False,,False
4558.002,HAD,6,20.0,124.168,44.292,47.73,32.146,2.0,SOFT,8.0,True,Red Bull Racing,1,,True,243.0,272.0,69.0,168.0,,,False,,False
4704.531,HAD,6,21.0,146.529,82.4,42.735,21.394,2.0,SOFT,9.0,True,Red Bull Racing,1,,False,263.0,283.0,,268.0,,4703.157,False,,False
1102.045,GAS,10,1.0,,,45.953,22.155,1.0,MEDIUM,1.0,True,Alpine,1,,False,254.0,255.0,260.0,255.0,995.994,,False,,False
1194.905,GAS,10,2.0,92.86,33.897,40.998,17.965,1.0,MEDIUM,2.0,True,Alpine,1,,True,275.0,323.0,268.0,279.0,,,False,,False
1339.148,GAS,10,3.0,144.243,57.081,64.126,23.036,1.0,MEDIUM,3.0,True,Alpine,1,,True,145.0,249.0,260.0,248.0,,,False,,False
1431.399,GAS,10,4.0,92.251,33.511,40.753,17.987,1.0,MEDIUM,4.0,True,Alpine,1,,True,275.0,322.0,266.0,275.0,,,False,,False
1578.487,GAS,10,5.0,147.088,56.968,66.459,23.661,1.0,MEDIUM,5.0,True,Alpine,1,,True,108.0,251.0,259.0,173.0,,,False,,False
1670.049,GAS,10,6.0,91.562,33.332,40.509,17.721,1.0,MEDIUM,6.0,True,Alpine,1,,True,273.0,326.0,267.0,279.0,,,False,,False
1796.842,GAS,10,7.0,126.793,46.232,53.428,27.133,1.0,MEDIUM,7.0,True,Alpine,1,,False,221.0,239.0,,210.0,,1795.451,False,,False
2632.229,GAS,10,8.0,,,45.015,21.906,2.0,MEDIUM,8.0,False,Alpine,1,,False,257.0,257.0,263.0,256.0,2527.949,,False,,False
2732.939,GAS,10,9.0,100.71,33.576,40.944,26.19,2.0,MEDIUM,9.0,False,Alpine,1,,False,271.0,323.0,,197.0,,2731.521,False,,False
2908.094,GAS,10,10.0,,93.456,58.237,23.417,3.0,MEDIUM,10.0,False,Alpine,1,,False,131.0,251.0,264.0,253.0,2755.305,,False,,False
3011.19,GAS,10,11.0,103.096,33.55,40.827,28.719,3.0,MEDIUM,11.0,False,Alpine,1,,False,271.0,306.0,,203.0,,3009.486,False,,False
3734.967,GAS,10,12.0,,,45.021,24.721,4.0,SOFT,1.0,True,Alpine,12,,False,255.0,256.0,253.0,252.0,3628.006,,False,,False
3826.092,GAS,10,13.0,91.125,32.972,40.377,17.776,4.0,SOFT,2.0,True,Alpine,1,,True,274.0,328.0,269.0,282.0,,,False,,False
3973.262,GAS,10,14.0,147.17,53.581,66.424,27.165,4.0,SOFT,3.0,True,Alpine,1,,True,154.0,172.0,180.0,184.0,,,False,,False
4093.287,GAS,10,15.0,120.025,51.459,47.479,21.087,4.0,SOFT,4.0,True,Alpine,1,,True,208.0,257.0,257.0,254.0,,,False,,False
4184.369,GAS,10,16.0,91.082,32.971,40.346,17.765,4.0,SOFT,5.0,True,Alpine,1,,True,275.0,325.0,267.0,280.0,,,False,,False
4323.71,GAS,10,17.0,139.341,55.464,62.369,21.508,4.0,SOFT,6.0,True,Alpine,1,,True,136.0,273.0,264.0,262.0,,,False,,False
4415.286,GAS,10,18.0,91.576,33.026,40.818,17.732,4.0,SOFT,7.0,True,Alpine,1,,True,273.0,330.0,266.0,282.0,,,False,,False
4545.826,GAS,10,19.0,130.54,46.78,53.795,29.965,4.0,SOFT,8.0,True,Alpine,1,,True,214.0,240.0,93.0,174.0,,,False,,False
4691.693,GAS,10,20.0,145.867,73.862,43.259,28.746,4.0,SOFT,9.0,True,Alpine,1,,False,277.0,252.0,,192.0,,4690.328,False,,False
1138.693,PER,11,1.0,,,44.058,22.004,1.0,SOFT,1.0,True,Cadillac,1,,False,264.0,267.0,246.0,242.0,1034.939,,False,,False
1245.041,PER,11,2.0,106.348,34.598,46.555,25.195,1.0,SOFT,2.0,True,Cadillac,1,,True,252.0,251.0,201.0,188.0,,,False,,False
1366.238,PER,11,3.0,121.197,44.369,52.284,24.544,1.0,SOFT,3.0,True,Cadillac,1,,True,239.0,270.0,262.0,216.0,,,False,,False
1459.562,PER,11,4.0,93.324,33.747,41.124,18.453,1.0,SOFT,4.0,True,Cadillac,1,,True,277.0,325.0,243.0,279.0,,,False,,False
1613.734,PER,11,5.0,,63.757,68.726,21.722,1.0,SOFT,5.0,True,Cadillac,1,,False,164.0,234.0,266.0,254.0,,,False,,False
1709.68,PER,11,6.0,95.946,33.62,41.157,21.169,1.0,SOFT,6.0,True,Cadillac,1,,True,279.0,318.0,217.0,277.0,,,True,TRACK LIMITS AT TURN 17 LAP 7 ,False
1855.958,PER,11,7.0,146.278,64.736,56.994,24.548,1.0,SOFT,7.0,True,Cadillac,1,,False,99.0,275.0,,262.0,,1854.395,False,,False
2916.043,PER,11,8.0,,,44.416,21.452,2.0,SOFT,8.0,False,Cadillac,1,,False,262.0,270.0,257.0,258.0,2811.431,,False,,False
3009.391,PER,11,9.0,93.348,33.787,41.23,18.331,2.0,SOFT,9.0,False,Cadillac,1,,True,276.0,321.0,255.0,277.0,,,False,,False
3147.747,PER,11,10.0,138.356,63.209,53.974,21.173,2.0,SOFT,10.0,False,Cadillac,1,,True,252.0,272.0,250.0,263.0,,,False,,False
3249.177,PER,11,11.0,101.43,34.361,42.068,25.001,2.0,SOFT,11.0,False,Cadillac,1,,False,265.0,295.0,,266.0,,3247.65,False,,False
3982.799,PER,11,12.0,,,47.016,24.228,3.0,SOFT,1.0,True,Cadillac,12,,False,266.0,268.0,256.0,210.0,3874.62,,False,,False
4075.339,PER,11,13.0,92.54,33.471,40.963,18.106,3.0,SOFT,2.0,True,Cadillac,1,,True,266.0,329.0,250.0,282.0,,,False,,False
4217.329,PER,11,14.0,141.99,54.871,63.781,23.338,3.0,SOFT,3.0,True,Cadillac,1,,True,126.0,264.0,244.0,215.0,,,False,,False
4335.087,PER,11,15.0,117.758,41.177,48.446,28.135,3.0,SOFT,4.0,True,Cadillac,1,,True,267.0,211.0,242.0,224.0,,,False,,False
4427.745,PER,11,16.0,92.658,33.717,40.916,18.025,3.0,SOFT,5.0,True,Cadillac,1,,True,278.0,329.0,255.0,283.0,,,False,,False
4560.156,PER,11,17.0,132.411,51.277,49.293,31.841,3.0,SOFT,6.0,True,Cadillac,1,,True,174.0,271.0,58.0,191.0,,,False,,False
4720.497,PER,11,18.0,,93.318,42.411,24.609,3.0,SOFT,7.0,True,Cadillac,1,,False,256.0,308.0,,220.0,,4719.019,False,,False
1776.186,ANT,12,1.0,,,44.861,20.906,1.0,SOFT,1.0,True,Mercedes,1,,False,255.0,253.0,251.0,251.0,1672.739,,False,,False
1866.604,ANT,12,2.0,90.418,32.426,40.064,17.928,1.0,SOFT,2.0,True,Mercedes,1,,True,274.0,315.0,265.0,277.0,,,False,,False
1992.43,ANT,12,3.0,125.826,45.672,53.104,27.05,1.0,SOFT,3.0,True,Mercedes,1,,False,215.0,236.0,,209.0,,1991.031,False,,False
2162.178,ANT,12,4.0,,99.343,48.716,21.639,2.0,SOFT,4.0,False,Mercedes,1,,False,259.0,252.0,255.0,252.0,2047.83,,False,,False
2252.614,ANT,12,5.0,90.436,32.264,40.304,17.868,2.0,SOFT,5.0,False,Mercedes,1,,True,276.0,316.0,268.0,275.0,,,False,,False
2391.678,ANT,12,6.0,139.064,53.367,60.269,25.428,2.0,SOFT,6.0,False,Mercedes,1,,False,209.0,230.0,,217.0,,2390.284,False,,False
2525.175,ANT,12,7.0,133.497,66.764,45.571,21.162,3.0,SOFT,7.0,False,Mercedes,1,,False,246.0,254.0,252.0,252.0,2418.849,,False,,False
2615.104,ANT,12,8.0,89.929,32.321,39.922,17.686,3.0,SOFT,8.0,False,Mercedes,1,,True,276.0,321.0,265.0,277.0,,,False,,False
2720.243,ANT,12,9.0,105.139,37.661,43.141,24.337,3.0,SOFT,9.0,False,Mercedes,1,,False,252.0,289.0,,271.0,,2718.757,False,,False
3234.293,ANT,12,10.0,,,47.296,20.924,4.0,SOFT,1.0,True,Mercedes,1,,False,259.0,267.0,254.0,257.0,3129.885,,False,,False
3323.655,ANT,12,11.0,89.362,32.159,39.646,17.557,4.0,SOFT,2.0,True,Mercedes,1,,True,280.0,325.0,265.0,280.0,,,False,,False
3447.669,ANT,12,12.0,124.014,39.223,55.716,29.075,4.0,SOFT,3.0,True,Mercedes,12,,False,265.0,172.0,,202.0,,3446.147,False,,False
3859.509,ANT,12,13.0,,,44.87,24.312,5.0,SOFT,4.0,False,Mercedes,1,,False,261.0,255.0,258.0,250.0,3752.611,,False,,False
3949.022,ANT,12,14.0,89.513,32.227,39.766,17.52,5.0,SOFT,5.0,False,Mercedes,1,,True,276.0,321.0,267.0,281.0,,,False,,False
4074.33,ANT,12,15.0,125.308,47.937,47.684,29.687,5.0,SOFT,6.0,False,Mercedes,1,,False,274.0,229.0,,144.0,,4072.881,False,,False
4486.866,ANT,12,16.0,,,44.968,20.099,6.0,SOFT,10.0,False,Mercedes,1,,False,240.0,306.0,186.0,271.0,4380.377,,False,,False
4615.802,ANT,12,17.0,128.936,43.811,49.633,35.492,6.0,SOFT,11.0,False,Mercedes,1,,True,254.0,248.0,77.0,159.0,,,False,,False
