Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,SpeedI1,SpeedI2,SpeedFL,SpeedST,PitOutTime,PitInTime,Deleted,DeletedReason,FastF1Generated
2368.634,NOR,1,1.0,,,45.927,25.251,1.0,MEDIUM,1.0,True,McLaren,1,,False,262.0,277.0,251.0,185.0,2255.981,,False,,False
2465.104,NOR,1,2.0,96.47,32.938,41.174,22.358,1.0,MEDIUM,2.0,True,McLaren,1,,False,269.0,305.0,,270.0,,2463.618,False,,False
2872.296,NOR,1,3.0,,,44.405,26.656,2.0,MEDIUM,3.0,False,McLaren,1,,False,268.0,284.0,241.0,125.0,2763.303,,False,,False
2963.726,NOR,1,4.0,91.43,33.013,40.58,17.837,2.0,MEDIUM,4.0,False,McLaren,1,,True,268.0,320.0,259.0,279.0,,,False,,False
3090.319,NOR,1,5.0,126.593,43.337,55.754,27.502,2.0,MEDIUM,5.0,False,McLaren,1,,True,181.0,256.0,230.0,155.0,,,False,,False
3197.446,NOR,1,6.0,107.127,33.002,46.496,27.629,2.0,MEDIUM,6.0,False,McLaren,1,,True,270.0,199.0,202.0,154.0,,,True,TRACK LIMITS AT TURN 13 LAP 7 ,False
3314.748,NOR,1,7.0,117.302,46.716,50.126,20.46,2.0,MEDIUM,7.0,False,McLaren,1,,True,212.0,275.0,250.0,260.0,,,False,,False
3416.587,NOR,1,8.0,101.839,32.972,40.468,28.399,2.0,MEDIUM,8.0,False,McLaren,1,,False,269.0,314.0,,273.0,,3415.185,False,,False
3966.211,NOR,1,9.0,,,43.684,19.848,3.0,SOFT,1.0,True,McLaren,1,,False,259.0,280.0,256.0,264.0,3868.3,,False,,False
4056.86,NOR,1,10.0,90.649,32.627,40.243,17.779,3.0,SOFT,2.0,True,McLaren,1,,True,271.0,327.0,258.0,283.0,,,False,,False
4196.226,NOR,1,11.0,139.366,48.387,63.499,27.48,3.0,SOFT,3.0,True,McLaren,1,,True,176.0,231.0,239.0,183.0,,,False,,False
4297.169,NOR,1,12.0,100.943,37.201,43.926,19.816,3.0,SOFT,4.0,True,McLaren,1,,True,269.0,292.0,252.0,269.0,,,False,,False
4390.235,NOR,1,13.0,93.066,33.42,41.962,17.684,3.0,SOFT,5.0,True,McLaren,1,,True,271.0,327.0,261.0,289.0,,,True,TRACK LIMITS AT TURN 13 LAP 14 ,False
4497.616,NOR,1,14.0,107.381,37.715,47.243,22.423,3.0,SOFT,6.0,True,McLaren,1,,True,253.0,276.0,212.0,250.0,,,False,,False
4629.917,NOR,1,15.0,132.301,46.202,54.433,31.666,3.0,SOFT,7.0,True,McLaren,1,,True,196.0,253.0,36.0,207.0,,,False,,False
4804.582,NOR,1,16.0,,94.883,48.764,30.945,3.0,SOFT,8.0,True,McLaren,1,,False,234.0,244.0,64.0,174.0,,,False,,False
4958.203,NOR,1,17.0,,82.267,46.613,24.691,3.0,SOFT,9.0,True,McLaren,12,,False,268.0,240.0,,238.0,,4956.701,False,,False
1062.908,VER,3,1.0,,,46.804,30.708,1.0,HARD,1.0,True,Red Bull Racing,71,,False,242.0,214.0,271.0,230.0,924.666,,False,,False
1155.799,VER,3,2.0,92.891,34.11,41.118,17.663,1.0,HARD,2.0,True,Red Bull Racing,1,,True,268.0,334.0,261.0,287.0,,,False,,False
1292.0,VER,3,3.0,136.201,52.578,49.693,33.93,1.0,HARD,3.0,True,Red Bull Racing,1,,True,214.0,277.0,264.0,56.0,,,False,,False
1391.639,VER,3,4.0,99.639,33.853,40.812,24.974,1.0,HARD,4.0,True,Red Bull Racing,1,,False,274.0,331.0,,217.0,,1390.344,False,,False
1549.301,VER,3,5.0,,83.249,48.969,25.411,2.0,HARD,5.0,False,Red Bull Racing,1,,False,255.0,280.0,262.0,204.0,1435.044,,False,,False
1657.589,VER,3,6.0,108.288,38.704,45.974,23.61,2.0,HARD,6.0,False,Red Bull Racing,12,,True,252.0,279.0,266.0,211.0,,,True,DOUBLE YELLOW AT TURN 1,False
1749.781,VER,3,7.0,92.192,33.544,40.875,17.773,2.0,HARD,7.0,False,Red Bull Racing,1,,True,273.0,332.0,262.0,284.0,,,False,,False
1896.632,VER,3,8.0,146.851,75.748,47.272,23.831,2.0,HARD,8.0,False,Red Bull Racing,1,,False,250.0,247.0,,249.0,,1895.411,False,,False
2516.625,VER,3,9.0,,,46.697,27.478,3.0,SOFT,1.0,True,Red Bull Racing,1,,False,243.0,252.0,268.0,104.0,2406.975,,False,,False
2608.134,VER,3,10.0,91.509,33.053,40.72,17.736,3.0,SOFT,2.0,True,Red Bull Racing,1,,True,271.0,334.0,257.0,288.0,,,False,,False
2720.431,VER,3,11.0,112.297,41.509,47.774,23.014,3.0,SOFT,3.0,True,Red Bull Racing,1,,False,239.0,274.0,,251.0,,2719.078,False,,False
3161.014,VER,3,12.0,,,43.561,18.951,4.0,HARD,9.0,False,Red Bull Racing,1,,False,272.0,309.0,275.0,274.0,3063.221,,False,,False
3257.092,VER,3,13.0,96.078,35.019,42.779,18.28,4.0,HARD,10.0,False,Red Bull Racing,1,,True,260.0,314.0,278.0,276.0,,,False,,False
3352.799,VER,3,14.0,95.707,34.894,42.604,18.209,4.0,HARD,11.0,False,Red Bull Racing,1,,True,260.0,315.0,277.0,280.0,,,False,,False
3448.868,VER,3,15.0,96.069,35.221,42.684,18.164,4.0,HARD,12.0,False,Red Bull Racing,1,,True,263.0,319.0,279.0,283.0,,,False,,False
3548.075,VER,3,16.0,99.207,34.995,42.979,21.233,4.0,HARD,13.0,False,Red Bull Racing,1,,True,266.0,318.0,266.0,283.0,,,False,,False
3646.73,VER,3,17.0,98.655,35.252,42.655,20.748,4.0,HARD,14.0,False,Red Bull Racing,1,,True,262.0,316.0,271.0,281.0,,,False,,False
3743.818,VER,3,18.0,97.088,35.264,43.511,18.313,4.0,HARD,15.0,False,Red Bull Racing,1,,True,264.0,311.0,272.0,279.0,,,False,,False
3840.288,VER,3,19.0,96.47,35.39,42.925,18.155,4.0,HARD,16.0,False,Red Bull Racing,1,,True,264.0,316.0,277.0,281.0,,,False,,False
3936.41,VER,3,20.0,96.122,35.24,42.652,18.23,4.0,HARD,17.0,False,Red Bull Racing,1,,True,261.0,321.0,281.0,283.0,,,False,,False
