Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
52.135,22.5,59.5,1012.0,False,31.6,11,0.4
112.134,22.5,60.4,1012.0,False,31.5,103,2.1
172.135,22.4,60.5,1012.0,False,31.6,153,0.3
232.137,22.4,61.3,1012.0,False,31.7,97,2.1
292.153,22.4,60.7,1012.0,False,31.3,14,1.3
352.157,22.5,60.7,1011.9,False,31.5,148,1.6
412.185,22.6,60.3,1011.9,False,31.7,49,0.9
472.185,22.5,60.1,1012.0,False,31.5,122,0.8
532.18,22.4,60.3,1011.9,False,31.6,34,0.8
592.178,22.4,61.2,1011.9,False,31.4,133,0.8
652.195,22.4,60.2,1011.8,False,31.4,125,1.8
712.189,22.4,61.1,1011.9,False,31.3,92,1.6
772.207,22.4,61.0,1011.8,False,31.2,12,0.8
832.212,22.4,61.1,1011.9,False,31.3,129,2.7
892.222,22.4,61.5,1011.8,False,31.7,74,1.9
952.212,22.4,62.0,1011.9,False,31.7,106,1.4
1012.214,22.5,61.5,1011.8,False,32.0,68,1.0
1072.225,22.5,61.4,1011.8,False,31.6,91,1.0
1132.241,22.5,60.0,1011.8,False,32.1,73,1.1
1192.255,22.4,60.4,1011.8,False,31.8,102,2.0
1252.257,22.5,61.1,1011.8,False,31.6,117,2.1
1312.245,22.5,62.3,1011.8,False,31.6,100,2.8
1372.26,22.6,62.5,1011.8,False,31.5,97,1.5
1432.265,22.6,63.5,1011.7,False,31.9,114,2.1
1492.278,22.7,62.9,1011.8,False,32.2,95,2.3
1552.261,22.7,62.2,1011.7,False,32.5,103,1.9
1612.268,22.9,60.7,1011.8,False,32.2,121,2.1
1672.265,22.9,60.7,1011.8,False,32.1,111,1.7
1732.284,22.8,61.7,1011.7,False,32.1,102,2.8
1792.28,22.6,62.5,1011.7,False,31.8,107,3.5
1852.283,22.5,62.4,1011.8,False,31.9,103,3.4
1912.282,22.6,63.0,1011.7,False,31.9,99,3.1
1972.283,22.6,63.0,1011.7,False,31.8,107,3.7
2032.3,22.6,63.5,1011.8,False,31.8,118,3.8
2092.288,22.6,64.3,1011.7,False,32.5,134,1.5
2152.303,21.9,64.8,1011.7,False,32.4,129,2.1
2212.328,22.7,65.1,1011.7,False,33.0,115,1.7
2272.334,22.6,64.6,1011.7,False,33.4,90,2.3
2332.357,22.6,63.6,1011.8,False,33.2,113,2.4
2392.355,22.6,63.8,1011.8,False,33.1,119,3.2
2452.364,22.5,64.9,1011.7,False,33.0,113,2.0
2512.365,22.5,64.6,1011.6,False,33.4,106,3.2
2572.353,22.5,64.7,1011.6,False,33.7,129,1.0
2632.352,22.6,64.8,1011.7,False,33.6,135,0.9
2692.367,22.5,63.7,1011.6,False,33.7,94,2.8
2752.37,22.5,64.6,1011.6,False,33.7,93,2.3
2812.405,22.0,64.6,1011.6,False,33.7,93,2.3
2872.401,22.3,64.6,1011.6,False,33.7,93,2.3
2932.42,22.6,64.2,1011.5,False,33.7,101,3.4
2992.432,22.5,64.6,1011.6,False,33.8,103,2.7
3052.468,22.1,64.6,1011.6,False,33.8,103,2.7
3112.499,22.4,66.5,1011.5,False,34.4,114,2.3
3172.487,22.4,66.2,1011.7,False,34.2,103,2.3
3232.499,22.4,66.2,1011.5,False,34.5,106,3.0
3292.501,22.4,66.1,1011.6,False,34.5,107,3.4
3352.503,21.9,66.1,1011.6,False,34.5,107,3.4
3412.52,22.3,65.2,1011.6,False,34.7,120,2.3
3472.552,22.3,66.2,1011.6,False,34.3,104,1.4
3532.534,22.4,65.8,1011.5,False,34.2,104,3.5
3592.549,22.4,66.3,1011.5,False,34.7,95,2.7
3652.586,22.3,66.6,1011.6,False,34.7,104,2.4
3712.585,22.3,67.1,1011.5,False,34.9,106,2.7
3772.589,22.4,66.5,1011.5,False,34.8,95,3.0
3832.586,22.5,67.2,1011.5,False,35.3,123,1.9
3892.588,22.4,67.1,1011.5,False,35.0,102,3.2
3952.604,22.5,65.1,1011.4,False,35.1,108,1.8
4012.604,22.5,66.4,1011.5,False,34.9,84,2.5
4072.621,21.9,66.4,1011.5,False,34.9,84,2.5
4132.614,22.4,66.7,1011.5,False,36.0,83,2.3
4192.637,22.5,65.6,1011.5,False,35.6,106,4.2
4252.669,22.3,64.9,1011.5,False,35.6,138,2.2
4312.668,22.5,66.2,1011.5,False,36.0,130,2.6
4372.671,22.5,66.6,1011.5,False,35.4,104,2.7
4432.669,22.4,65.9,1011.5,False,35.7,106,2.3
4492.673,22.8,66.9,1011.5,False,35.9,102,2.6
4552.687,22.4,66.7,1011.5,False,35.8,78,2.5
4612.704,21.8,66.7,1011.5,False,35.8,78,2.5
4672.722,22.3,67.2,1011.6,False,36.0,71,2.1
4732.738,22.4,67.9,1011.4,False,36.3,125,1.3
