Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
190.714,20.3,65.8,1014.7,False,34.2,94,2.4
250.708,20.3,65.9,1014.7,False,33.5,89,3.4
310.724,20.4,66.6,1014.7,False,34.0,104,1.9
370.772,20.4,66.6,1014.7,False,34.3,113,2.8
430.737,20.4,65.8,1014.8,False,34.2,102,1.4
490.72,20.4,65.5,1014.7,False,35.3,81,1.4
550.732,20.4,65.0,1014.7,False,34.8,86,2.8
610.72,20.4,64.1,1014.7,False,34.6,114,2.1
670.71,20.3,64.5,1014.7,False,34.6,68,2.1
730.727,20.3,64.3,1014.7,False,35.3,86,3.0
790.729,20.2,63.4,1014.7,False,35.7,304,0.9
850.737,20.3,63.5,1014.6,False,35.3,90,2.3
910.711,20.3,63.5,1014.8,False,35.2,84,2.1
970.718,20.3,63.7,1014.6,False,35.3,45,0.9
1030.73,20.3,64.0,1014.7,False,35.5,103,0.5
1090.778,20.3,64.0,1014.6,False,36.5,66,1.7
1150.781,20.3,63.3,1014.7,False,36.9,154,2.0
1210.782,20.4,63.3,1014.7,False,37.6,76,1.9
1270.778,20.5,63.4,1014.7,False,36.6,85,0.9
1330.794,20.5,63.9,1014.7,False,36.4,62,1.2
1390.81,20.5,63.9,1014.6,False,36.1,115,1.8
1450.81,20.4,63.3,1014.7,False,36.2,92,2.6
1510.826,20.4,63.6,1014.7,False,35.8,79,2.5
1570.826,20.4,63.8,1014.6,False,35.2,81,2.8
1630.814,20.4,65.4,1014.6,False,35.6,103,1.9
1690.827,20.4,65.9,1014.6,False,35.6,71,1.8
1750.82,20.4,64.8,1014.6,False,35.4,27,1.1
1810.83,20.4,64.7,1014.7,False,34.9,111,1.6
1870.827,20.4,64.4,1014.6,False,35.3,28,1.4
1930.819,20.4,65.2,1014.7,False,34.7,86,2.1
1990.827,20.4,65.1,1014.7,False,35.4,86,2.4
2050.826,20.4,64.7,1014.6,False,35.3,124,0.6
2110.832,20.5,63.5,1014.6,False,35.3,296,1.6
2170.847,20.6,63.1,1014.7,False,35.0,83,1.0
2230.843,20.6,62.9,1014.5,False,35.4,88,2.3
2290.877,20.5,63.5,1014.6,False,35.8,55,1.3
2350.867,20.4,64.0,1014.7,False,35.5,16,0.8
2410.873,20.4,64.3,1014.7,False,36.0,90,2.9
2470.861,20.5,64.0,1014.6,False,36.1,98,2.0
2530.883,20.5,64.3,1014.6,False,36.0,99,2.2
2590.864,20.4,64.9,1014.6,False,35.3,83,1.8
2650.874,20.5,64.3,1014.6,False,35.3,91,1.9
2710.886,20.5,65.3,1014.6,False,36.0,91,2.2
2770.881,20.5,65.8,1014.5,False,35.6,105,2.5
2830.879,20.5,66.1,1014.5,False,37.1,97,2.6
2890.878,20.5,66.3,1014.5,False,38.2,99,1.3
2950.891,20.5,65.3,1014.5,False,37.0,104,3.2
3010.91,20.6,65.4,1014.5,False,36.8,88,0.4
3070.919,20.7,65.0,1014.5,False,38.3,91,0.9
3130.915,20.9,64.1,1014.4,False,38.0,152,1.6
3190.932,20.8,64.0,1014.4,False,38.1,356,1.8
3250.931,20.8,63.3,1014.4,False,37.3,45,1.5
3310.937,20.8,63.5,1014.5,False,38.4,109,3.0
3370.94,20.9,64.0,1014.4,False,38.5,144,1.8
3430.943,21.0,63.5,1014.4,False,38.8,50,0.9
3490.94,21.0,63.7,1014.3,False,38.5,105,2.7
3550.937,21.0,62.8,1014.4,False,38.4,78,2.1
3610.941,20.9,63.0,1014.4,False,38.5,79,3.0
3670.941,20.8,63.7,1014.4,False,38.1,96,2.4
3730.926,20.8,64.1,1014.3,False,38.6,97,3.5
3790.945,20.8,65.2,1014.3,False,38.9,118,0.9
3850.942,20.8,64.3,1014.3,False,38.6,236,0.3
3910.958,20.9,63.4,1014.3,False,39.1,156,1.0
3970.978,21.0,62.4,1014.4,False,39.3,79,2.6
4030.983,20.9,62.0,1014.3,False,38.7,83,2.1
4090.971,20.8,62.3,1014.4,False,38.8,89,2.5
4150.958,20.8,62.4,1014.4,False,37.6,74,1.9
4210.981,20.7,62.2,1014.3,False,37.4,350,2.4
4270.964,20.7,63.6,1014.3,False,37.5,47,2.2
4330.985,20.7,64.2,1014.3,False,38.8,111,1.7
4390.972,20.8,63.6,1014.3,False,38.0,91,2.8
4451.003,20.7,63.4,1014.4,False,36.7,41,0.7
4510.995,20.7,62.7,1014.3,False,37.2,156,1.2
4571.016,20.7,62.7,1014.4,False,36.2,105,1.9
4631.007,20.6,62.6,1014.3,False,37.2,68,1.4
4691.021,20.7,62.5,1014.4,False,37.4,80,2.6
4751.014,20.8,62.7,1014.4,False,37.2,62,2.3
4811.024,20.8,62.6,1014.3,False,38.5,105,2.0
4871.055,20.8,62.1,1014.4,False,38.0,70,1.9
4931.084,20.9,62.2,1014.3,False,39.0,110,1.6
4991.09,21.0,62.5,1014.2,False,38.9,81,3.7
5051.091,21.0,61.9,1014.3,False,38.6,86,3.2
5111.113,21.0,62.1,1014.3,False,39.3,90,2.0
5171.116,20.9,62.6,1014.2,False,39.7,95,2.7
5231.117,20.9,61.9,1014.3,False,38.9,91,0.5
5291.124,20.9,61.4,1014.3,False,38.3,118,3.0
5351.111,20.9,61.5,1014.2,False,39.4,92,3.4
5411.112,21.0,61.3,1014.2,False,38.7,72,1.4
5471.124,21.0,61.5,1014.2,False,40.4,99,1.4
5531.118,21.1,61.3,1014.2,False,40.3,119,0.8
