Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
16.378,31.9,26.6,942.2,False,49.3,233,0.5
76.37,32.0,27.1,942.3,False,49.8,51,1.3
136.372,32.0,26.6,942.4,False,49.6,71,1.8
196.368,31.9,26.8,942.3,False,49.6,51,2.1
256.364,31.8,27.0,942.3,False,49.4,93,3.1
316.37,31.7,26.2,942.3,False,49.6,85,1.7
376.37,31.6,26.7,942.3,False,48.3,142,0.7
436.371,31.6,26.8,942.3,False,49.1,324,0.8
496.371,31.7,26.6,942.3,False,48.4,116,1.7
556.371,31.7,27.0,942.3,False,48.9,120,0.9
616.371,31.7,27.0,942.3,False,49.4,92,0.7
676.39,31.7,26.8,942.3,False,48.9,100,1.3
736.375,31.7,26.5,942.3,False,49.1,62,0.4
796.372,31.8,26.1,942.4,False,48.8,102,1.7
856.38,31.8,26.2,942.3,False,48.2,109,1.3
916.373,31.8,27.0,942.2,False,48.2,121,2.6
976.377,31.8,26.8,942.4,False,49.0,93,1.3
1036.374,31.9,26.7,942.3,False,48.6,122,1.6
1096.374,31.9,27.0,942.3,False,48.6,93,0.8
1156.429,32.0,26.6,942.3,False,48.8,104,1.6
1216.416,32.0,26.8,942.3,False,49.2,0,0.0
1276.399,32.2,26.1,942.3,False,49.0,92,0.5
1336.388,31.3,26.1,942.3,False,49.0,92,0.5
1396.416,32.4,26.1,942.3,False,49.0,92,0.5
1456.41,32.2,25.9,942.2,False,48.0,6,2.1
1516.408,32.2,26.2,942.3,False,47.7,316,2.6
1576.418,32.2,26.7,942.3,False,47.4,334,1.6
1636.429,32.1,27.5,942.2,False,47.4,317,1.1
1696.434,32.0,28.2,942.3,False,47.0,26,1.3
1756.449,32.0,28.0,942.2,False,46.9,71,2.0
1816.429,31.9,28.0,942.3,False,47.4,299,1.3
1876.424,31.7,27.9,942.3,False,47.5,43,0.9
1936.428,31.9,27.9,942.3,False,47.5,43,0.9
1996.431,31.9,27.9,942.3,False,47.5,43,0.9
2056.441,32.0,27.9,942.3,False,47.5,43,0.9
2116.428,31.6,27.9,942.3,False,47.5,43,0.9
2176.434,32.0,26.8,942.2,False,47.5,269,1.9
2236.422,32.1,26.6,942.3,False,47.4,77,0.7
2296.43,31.9,26.6,942.3,False,47.4,77,0.7
2356.438,32.1,25.5,942.2,False,47.4,69,2.0
2416.431,32.0,26.4,942.2,False,47.3,112,0.9
2476.448,32.0,26.4,942.2,False,47.5,84,1.4
2536.468,32.0,26.5,942.1,False,46.7,130,1.3
2596.483,31.9,26.3,942.2,False,47.0,139,1.3
2656.485,31.8,26.3,942.2,False,47.3,43,0.8
2716.481,31.8,26.9,942.2,False,47.2,329,1.9
2776.485,31.8,27.0,942.1,False,47.0,303,3.8
2836.486,31.7,27.2,942.1,False,46.8,308,1.7
2896.485,31.7,26.4,942.2,False,47.1,324,1.8
2956.483,31.8,26.7,942.2,False,47.0,180,0.9
3016.503,32.0,26.0,942.2,False,47.2,346,1.0
3076.522,32.0,25.6,942.2,False,47.0,334,0.5
3136.521,32.1,26.1,942.2,False,46.8,59,0.8
3196.518,32.1,26.2,942.1,False,46.6,6,0.7
3256.521,32.1,26.4,942.2,False,46.7,14,0.8
3316.521,32.1,26.4,942.1,False,46.0,320,1.2
3376.521,32.0,26.8,942.2,False,46.1,4,1.1
3436.521,31.9,26.8,942.2,False,46.1,4,1.1
3496.516,31.9,26.8,942.1,False,46.5,316,1.5
3556.547,31.9,26.6,942.2,False,46.5,287,1.1
3616.55,32.1,26.9,942.1,False,46.6,101,1.2
3676.57,32.1,27.3,942.1,False,46.0,338,1.0
3736.563,32.1,27.9,942.2,False,46.2,62,1.3
3796.56,31.9,27.9,942.2,False,46.2,62,1.3
3856.571,32.2,28.1,942.1,False,46.1,7,1.9
3916.574,32.2,28.6,942.1,False,45.8,357,1.8
3976.585,32.2,28.7,942.1,False,45.5,332,1.6
4036.588,32.1,28.8,942.1,False,44.9,355,2.2
4096.597,32.0,28.8,942.1,False,45.3,18,2.1
4156.623,31.9,29.4,942.1,False,44.9,19,2.1
4216.611,31.9,29.9,942.1,False,44.8,296,1.1
4276.624,31.9,30.1,942.0,False,45.0,133,1.1
4336.624,31.8,29.2,942.1,False,45.1,317,0.6
4396.608,31.8,28.9,942.1,False,44.8,323,2.3
4456.636,31.9,29.3,942.1,False,44.8,88,1.5
4516.656,31.9,29.8,942.1,False,44.7,108,0.8
4576.646,31.9,30.2,942.1,False,44.4,8,1.4
4636.653,31.8,30.7,942.0,False,44.6,150,0.6
4696.647,31.8,30.6,942.1,False,44.4,9,2.1
4756.653,31.7,30.6,942.1,False,44.5,3,1.0
4816.646,31.8,30.4,942.0,False,44.5,325,0.4
