Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,SpeedI1,SpeedI2,SpeedFL,SpeedST,PitOutTime,PitInTime,Deleted,DeletedReason,FastF1Generated
1820.756,NOR,1,1.0,,,40.617,23.16,1.0,SOFT,1.0,True,McLaren,1,,False,231.0,202.0,272.0,252.0,1736.009,,False,,False
1888.588,NOR,1,2.0,67.832,16.902,30.28,20.65,1.0,SOFT,2.0,True,McLaren,1,,True,304.0,224.0,269.0,311.0,,,False,,False
1992.467,NOR,1,3.0,103.879,23.946,45.426,34.507,1.0,SOFT,3.0,True,McLaren,1,,False,202.0,149.0,,153.0,,1987.726,False,,False
2560.13,NOR,1,4.0,,,40.871,22.797,2.0,SOFT,4.0,False,McLaren,1,,False,251.0,209.0,270.0,257.0,2476.859,,False,,False
2642.529,NOR,1,5.0,82.399,16.955,40.544,24.9,2.0,SOFT,5.0,False,McLaren,1,,True,306.0,169.0,266.0,211.0,,,True,TRACK LIMITS AT TURN 3 LAP 6 ,False
2710.21,NOR,1,6.0,67.681,16.917,30.158,20.606,2.0,SOFT,6.0,False,McLaren,1,,True,305.0,220.0,269.0,311.0,,,False,,False
2823.204,NOR,1,7.0,112.994,24.811,45.486,42.697,2.0,SOFT,7.0,False,McLaren,1,,False,222.0,117.0,,235.0,,2817.707,False,,False
2938.356,NOR,1,8.0,115.152,45.516,40.445,29.191,3.0,SOFT,8.0,False,McLaren,1,,False,148.0,212.0,267.0,206.0,2843.223,,False,,False
3006.032,NOR,1,9.0,67.676,16.914,30.178,20.584,3.0,SOFT,9.0,False,McLaren,1,,True,307.0,221.0,270.0,312.0,,,False,,False
3096.315,NOR,1,10.0,90.283,21.078,38.265,30.94,3.0,SOFT,10.0,False,McLaren,1,,False,197.0,198.0,,204.0,,3091.694,False,,False
3612.728,NOR,1,11.0,,,39.061,23.7,4.0,SOFT,1.0,True,McLaren,1,,False,242.0,211.0,271.0,244.0,3520.758,,False,,False
3680.088,NOR,1,12.0,67.36,16.772,30.004,20.584,4.0,SOFT,2.0,True,McLaren,1,,True,308.0,226.0,270.0,314.0,,,False,,False
3792.69,NOR,1,13.0,112.602,26.697,47.385,38.52,4.0,SOFT,3.0,True,McLaren,1,,False,164.0,155.0,,119.0,,3786.955,False,,False
3912.802,NOR,1,14.0,120.112,56.028,39.953,24.131,5.0,SOFT,4.0,False,McLaren,1,,False,179.0,171.0,270.0,252.0,3820.662,,False,,False
