Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
10.159,30.6,31.5,944.7,False,49.2,262,2.9
70.163,30.4,31.7,944.7,False,48.7,251,1.8
130.16,30.5,31.7,944.7,False,48.7,251,1.8
190.16,30.8,31.7,944.7,False,48.7,251,1.8
250.161,30.6,31.7,944.7,False,48.7,251,1.8
310.194,30.7,31.7,944.7,False,48.7,251,1.8
370.165,30.2,31.7,944.7,False,48.7,251,1.8
430.166,30.6,31.7,944.7,False,48.7,251,1.8
490.181,30.4,31.7,944.7,False,48.7,251,1.8
550.181,30.7,31.7,944.7,False,48.7,251,1.8
610.183,30.7,31.7,944.7,False,48.7,251,1.8
670.2,30.8,31.7,944.7,False,48.7,251,1.8
730.215,30.7,31.7,944.7,False,48.7,251,1.8
790.214,30.7,31.7,944.7,False,48.7,251,1.8
850.218,30.7,30.6,944.8,False,50.0,283,2.0
910.218,30.1,30.6,944.8,False,50.0,283,2.0
970.218,30.1,30.6,944.8,False,50.0,283,2.0
1030.234,30.8,29.3,944.6,False,49.4,259,1.0
1090.251,30.7,29.3,944.6,False,49.4,259,1.0
1150.262,30.7,29.3,944.6,False,49.4,259,1.0
1210.284,30.8,29.3,944.6,False,49.4,259,1.0
1270.288,30.5,29.3,944.6,False,49.4,259,1.0
1330.277,30.9,29.3,944.6,False,49.4,259,1.0
1390.287,30.4,29.3,944.6,False,49.4,259,1.0
1450.288,30.9,30.0,944.6,False,50.0,191,0.8
1510.312,30.9,30.0,944.6,False,50.0,191,0.8
1570.305,31.0,30.0,944.6,False,50.0,191,0.8
1630.307,31.0,30.0,944.6,False,50.0,191,0.8
1690.308,30.9,30.0,944.6,False,50.0,191,0.8
1750.305,30.9,30.0,944.6,False,50.0,191,0.8
1810.311,31.1,30.0,944.6,False,50.0,191,0.8
1870.308,31.2,29.6,944.5,False,49.9,226,0.9
1930.308,31.2,29.3,944.5,False,50.2,139,0.7
1990.315,31.3,29.3,944.4,False,50.8,278,0.9
2050.314,31.1,29.3,944.4,False,50.8,278,0.9
2110.312,31.0,29.3,944.4,False,50.8,278,0.9
2170.314,31.2,29.3,944.4,False,50.8,278,0.9
2230.316,31.0,29.3,944.4,False,50.8,278,0.9
2290.317,31.6,28.0,944.4,False,50.8,49,1.2
2350.319,31.5,28.0,944.4,False,50.8,49,1.2
2410.317,31.4,28.0,944.4,False,50.8,49,1.2
2470.326,31.4,28.0,944.4,False,50.8,49,1.2
2530.318,31.5,27.4,944.4,False,51.2,265,1.5
2590.318,31.3,27.6,944.4,False,50.5,274,2.3
2650.321,31.2,27.6,944.4,False,50.5,274,2.3
2710.322,31.3,27.0,944.4,False,51.7,274,2.2
2770.324,31.3,27.0,944.4,False,51.7,274,2.2
2830.322,31.2,27.0,944.4,False,51.7,274,2.2
2890.327,31.4,27.0,944.4,False,51.7,274,2.2
2950.323,31.4,27.0,944.4,False,51.7,274,2.2
3010.326,31.6,28.5,944.4,False,51.8,280,1.5
3070.347,31.5,28.9,944.3,False,51.9,68,1.1
3130.346,31.6,29.2,944.2,False,51.9,83,1.6
3190.347,31.6,29.3,944.3,False,51.2,102,1.4
3250.34,31.5,29.3,944.3,False,51.2,102,1.4
3310.346,31.5,29.3,944.3,False,51.2,102,1.4
3370.345,31.7,29.3,944.3,False,51.2,102,1.4
3430.348,31.8,29.3,944.3,False,51.2,102,1.4
3490.362,31.8,29.3,944.3,False,51.2,102,1.4
3550.38,31.8,29.3,944.3,False,51.2,102,1.4
3610.382,31.8,29.3,944.3,False,51.2,102,1.4
3670.381,31.9,28.7,944.2,False,51.6,266,2.0
3730.379,31.7,28.8,944.2,False,51.5,305,0.9
3790.381,31.7,28.8,944.2,False,51.5,305,0.9
3850.39,31.8,28.4,944.3,False,52.0,80,0.9
3910.385,31.9,28.4,944.3,False,52.0,80,0.9
3970.385,31.7,28.4,944.3,False,52.0,80,0.9
4030.403,31.8,28.7,944.2,False,52.6,104,1.0
4090.419,32.3,27.9,944.2,False,52.3,279,0.7
4150.435,32.3,27.9,944.2,False,52.3,279,0.7
4210.434,32.2,27.3,944.2,False,52.0,62,1.9
4270.455,32.1,27.4,944.1,False,52.5,68,1.7
4330.469,32.4,27.2,944.1,False,52.7,44,0.8
4390.471,32.4,27.2,944.1,False,52.7,44,0.8
4450.472,32.6,26.9,944.1,False,52.7,88,0.5
4510.468,32.2,26.9,944.1,False,52.7,88,0.5
4570.471,32.4,26.9,944.1,False,53.0,16,1.0
4630.473,32.1,26.9,944.1,False,53.0,16,1.0
4690.474,32.2,26.8,944.1,False,52.9,91,1.1
4750.484,32.3,26.9,944.1,False,52.9,57,1.9
4810.467,32.0,26.9,944.1,False,52.9,57,1.9
