Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Stint,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,SpeedI1,SpeedI2,SpeedFL,SpeedST,PitOutTime,PitInTime,Deleted,DeletedReason,FastF1Generated
3603.498,NOR,1,1.0,,,35.526,28.068,1.0,MEDIUM,1.0,True,McLaren,1,,False,240.0,186.0,242.0,248.0,3515.686,,False,,False
3672.753,NOR,1,2.0,69.255,17.173,30.864,21.218,1.0,MEDIUM,2.0,True,McLaren,1,,True,311.0,219.0,268.0,315.0,,,False,,False
3788.174,NOR,1,3.0,115.421,31.703,57.272,26.446,1.0,MEDIUM,3.0,True,McLaren,1,,True,164.0,157.0,274.0,138.0,,,False,,False
3857.047,NOR,1,4.0,68.873,17.146,30.714,21.013,1.0,MEDIUM,4.0,True,McLaren,1,,True,310.0,221.0,269.0,311.0,,,False,,False
3946.263,NOR,1,5.0,89.216,20.79,39.622,28.804,1.0,MEDIUM,5.0,True,McLaren,1,,False,136.0,203.0,,189.0,,3941.56,False,,False
4064.33,NOR,1,6.0,118.067,47.506,40.976,29.585,2.0,SOFT,1.0,True,McLaren,1,,False,254.0,203.0,277.0,253.0,3970.588,,False,,False
4145.011,NOR,1,7.0,80.681,16.946,31.04,32.695,2.0,SOFT,2.0,True,McLaren,1,,True,311.0,158.0,164.0,311.0,,,False,,False
4261.809,NOR,1,8.0,116.798,30.004,53.787,33.007,2.0,SOFT,3.0,True,McLaren,1,,True,174.0,113.0,276.0,126.0,,,False,,False
4372.255,NOR,1,9.0,,16.994,,,2.0,SOFT,4.0,True,McLaren,125,,False,312.0,,,190.0,,4372.255,False,,False
1955.972,VER,3,1.0,,,35.532,25.451,1.0,SOFT,1.0,True,Red Bull Racing,1,,False,243.0,204.0,262.0,271.0,1873.774,,False,,False
2025.015,VER,3,2.0,69.043,16.962,30.806,21.275,1.0,SOFT,2.0,True,Red Bull Racing,1,,True,313.0,224.0,254.0,303.0,,,False,,False
2130.535,VER,3,3.0,105.52,27.374,47.975,30.171,1.0,SOFT,3.0,True,Red Bull Racing,1,,False,148.0,181.0,,184.0,,2126.386,False,,False
2244.794,VER,3,4.0,114.259,44.353,45.036,24.87,2.0,SOFT,4.0,False,Red Bull Racing,1,,False,175.0,164.0,259.0,117.0,2153.455,,False,,False
2313.694,VER,3,5.0,68.9,17.094,30.847,20.959,2.0,SOFT,5.0,False,Red Bull Racing,1,,True,307.0,223.0,270.0,302.0,,,False,,False
2440.676,VER,3,6.0,126.982,29.21,58.553,39.219,2.0,SOFT,6.0,False,Red Bull Racing,1,,True,130.0,132.0,134.0,120.0,,,False,,False
2565.231,VER,3,7.0,124.555,33.648,58.903,32.004,2.0,SOFT,7.0,False,Red Bull Racing,1,,True,140.0,57.0,239.0,145.0,,,False,,False
2655.219,VER,3,8.0,89.988,26.208,38.973,24.807,2.0,SOFT,8.0,False,Red Bull Racing,1,,True,196.0,188.0,260.0,213.0,,,False,,False
2724.111,VER,3,9.0,68.892,17.058,30.933,20.901,2.0,SOFT,9.0,False,Red Bull Racing,1,,True,307.0,223.0,274.0,299.0,,,False,,False
2806.347,VER,3,10.0,82.236,21.011,34.447,26.778,2.0,SOFT,10.0,False,Red Bull Racing,1,,False,258.0,210.0,,247.0,,2802.223,False,,False
3610.43,VER,3,11.0,,,41.669,25.054,3.0,SOFT,1.0,True,Red Bull Racing,12,,False,252.0,184.0,261.0,244.0,3523.147,,False,,False
3678.507,VER,3,12.0,68.077,16.896,30.35,20.831,3.0,SOFT,2.0,True,Red Bull Racing,1,,True,305.0,231.0,272.0,303.0,,,False,,False
3761.305,VER,3,13.0,82.798,20.058,35.663,27.077,3.0,SOFT,3.0,True,Red Bull Racing,1,,False,262.0,191.0,,283.0,,3757.226,False,,False
4110.734,VER,3,14.0,,,33.877,24.544,4.0,SOFT,4.0,False,Red Bull Racing,1,,False,311.0,192.0,278.0,286.0,4034.148,,False,,False
4182.601,VER,3,15.0,71.867,17.558,32.105,22.204,4.0,SOFT,5.0,False,Red Bull Racing,1,,True,291.0,209.0,276.0,285.0,,,False,,False
4254.046,VER,3,16.0,71.445,17.469,32.017,21.959,4.0,SOFT,6.0,False,Red Bull Racing,1,,True,296.0,212.0,285.0,288.0,,,False,,False
4337.338,VER,3,17.0,,17.262,32.135,,4.0,SOFT,7.0,False,Red Bull Racing,125,,False,299.0,210.0,,289.0,,4337.338,False,,False
2907.942,HAD,6,1.0,,,43.397,26.572,1.0,SOFT,1.0,True,Red Bull Racing,1,,False,184.0,193.0,255.0,270.0,2810.937,,False,,False
2978.345,HAD,6,2.0,70.403,17.239,31.558,21.606,1.0,SOFT,2.0,True,Red Bull Racing,1,,True,310.0,224.0,253.0,298.0,,,False,,False
3100.786,HAD,6,3.0,122.441,32.515,50.988,38.938,1.0,SOFT,3.0,True,Red Bull Racing,1,,False,124.0,142.0,,162.0,,3096.066,False,,False
3236.338,HAD,6,4.0,135.552,48.809,54.914,31.829,2.0,SOFT,4.0,False,Red Bull Racing,1,,False,117.0,120.0,258.0,146.0,3122.759,,False,,False
3342.418,HAD,6,5.0,106.08,25.977,41.228,38.875,2.0,SOFT,5.0,False,Red Bull Racing,1,,False,164.0,157.0,,203.0,,3338.151,False,,False
3817.641,HAD,6,6.0,,,40.235,30.818,3.0,SOFT,1.0,True,Red Bull Racing,12,,False,236.0,183.0,258.0,231.0,3724.227,,False,,False
3887.122,HAD,6,7.0,69.481,17.158,30.954,21.369,3.0,SOFT,2.0,True,Red Bull Racing,1,,True,308.0,225.0,259.0,305.0,,,False,,False
4022.895,HAD,6,8.0,135.773,32.579,59.433,43.761,3.0,SOFT,3.0,True,Red Bull Racing,1,,True,141.0,116.0,177.0,124.0,,,False,,False
4132.582,HAD,6,9.0,109.687,31.632,45.454,32.601,3.0,SOFT,4.0,True,Red Bull Racing,1,,True,190.0,98.0,232.0,195.0,,,False,,False
4237.743,HAD,6,10.0,105.161,23.412,45.497,36.252,3.0,SOFT,5.0,True,Red Bull Racing,1,,True,191.0,144.0,209.0,204.0,,,False,,False
4345.851,HAD,6,11.0,,24.149,42.233,,3.0,SOFT,6.0,True,Red Bull Racing,125,,False,200.0,115.0,,264.0,,4345.851,False,,False
948.186,GAS,10,1.0,,,39.002,25.905,1.0,HARD,1.0,True,Alpine,1,,False,228.0,201.0,271.0,224.0,859.751,,False,,False
1020.245,GAS,10,2.0,72.059,17.486,32.21,22.363,1.0,HARD,2.0,True,Alpine,1,,True,308.0,214.0,271.0,316.0,,,False,,False
1124.833,GAS,10,3.0,104.588,26.448,45.114,33.026,1.0,HARD,3.0,True,Alpine,1,,False,157.0,166.0,,165.0,,1120.657,False,,False
1685.024,GAS,10,4.0,,,37.442,27.626,2.0,HARD,4.0,False,Alpine,1,,False,254.0,180.0,273.0,265.0,1596.379,,False,,False
1755.89,GAS,10,5.0,70.866,17.349,31.68,21.837,2.0,HARD,5.0,False,Alpine,1,,True,312.0,217.0,259.0,311.0,,,False,,False
1871.196,GAS,10,6.0,115.306,32.506,54.722,28.078,2.0,HARD,6.0,False,Alpine,1,,True,112.0,143.0,271.0,177.0,,,False,,False
1941.529,GAS,10,7.0,70.333,17.221,31.395,21.717,2.0,HARD,7.0,False,Alpine,1,,True,312.0,217.0,260.0,312.0,,,False,,False
2061.296,GAS,10,8.0,119.767,32.611,59.683,27.473,2.0,HARD,8.0,False,Alpine,1,,True,103.0,180.0,272.0,105.0,,,False,,False
2131.665,GAS,10,9.0,70.369,17.336,31.393,21.64,2.0,HARD,9.0,False,Alpine,1,,True,311.0,220.0,260.0,316.0,,,False,,False
2236.914,GAS,10,10.0,105.249,27.23,45.016,33.003,2.0,HARD,10.0,False,Alpine,1,,False,158.0,143.0,,192.0,,2232.724,False,,False
2362.742,GAS,10,11.0,125.828,53.087,41.181,31.56,3.0,HARD,11.0,False,Alpine,1,,False,246.0,180.0,266.0,247.0,2262.88,,False,,False
2433.441,GAS,10,12.0,70.699,17.365,31.589,21.745,3.0,HARD,12.0,False,Alpine,1,,True,311.0,217.0,264.0,315.0,,,False,,False
2526.147,GAS,10,13.0,92.706,24.038,37.887,30.781,3.0,HARD,13.0,False,Alpine,1,,False,194.0,182.0,,220.0,,2521.916,False,,False
2933.309,GAS,10,14.0,,,41.644,25.828,4.0,SOFT,1.0,True,Alpine,1,,False,156.0,174.0,270.0,219.0,2839.928,,False,,False
3025.006,GAS,10,15.0,91.697,16.993,36.883,37.821,4.0,SOFT,2.0,True,Alpine,1,,True,310.0,131.0,158.0,316.0,,,False,,False
3132.965,GAS,10,16.0,107.959,31.047,47.895,29.017,4.0,SOFT,3.0,True,Alpine,1,,True,170.0,156.0,270.0,255.0,,,False,,False
3202.511,GAS,10,17.0,69.546,17.125,31.163,21.258,4.0,SOFT,4.0,True,Alpine,1,,True,310.0,220.0,268.0,316.0,,,False,,False
3291.684,GAS,10,18.0,89.173,19.86,41.183,28.13,4.0,SOFT,5.0,True,Alpine,1,,False,251.0,181.0,,241.0,,3287.481,False,,False
3646.846,GAS,10,19.0,,,40.183,24.208,5.0,HARD,14.0,False,Alpine,12,,False,224.0,200.0,284.0,238.0,3561.815,,False,,False
3719.384,GAS,10,20.0,72.538,17.466,32.597,22.475,5.0,HARD,15.0,False,Alpine,1,,True,295.0,211.0,285.0,299.0,,,False,,False
3792.007,GAS,10,21.0,72.623,17.469,32.608,22.546,5.0,HARD,16.0,False,Alpine,1,,True,305.0,205.0,285.0,304.0,,,False,,False
3864.547,GAS,10,22.0,72.54,17.441,32.508,22.591,5.0,HARD,17.0,False,Alpine,1,,True,308.0,207.0,283.0,304.0,,,False,,False
3937.186,GAS,10,23.0,72.639,17.386,32.515,22.738,5.0,HARD,18.0,False,Alpine,1,,True,315.0,204.0,282.0,315.0,,,False,,False
4011.405,GAS,10,24.0,74.219,17.768,33.66,22.791,5.0,HARD,19.0,False,Alpine,1,,True,301.0,205.0,281.0,299.0,,,False,,False
4084.69,GAS,10,25.0,73.285,17.807,32.927,22.551,5.0,HARD,20.0,False,Alpine,1,,True,305.0,204.0,283.0,305.0,,,False,,False
4158.328,GAS,10,26.0,73.638,17.975,32.86,22.803,5.0,HARD,21.0,False,Alpine,1,,True,290.0,206.0,284.0,307.0,,,False,,False
4264.605,GAS,10,27.0,106.277,26.016,50.272,29.989,5.0,HARD,22.0,False,Alpine,1,,True,161.0,138.0,282.0,190.0,,,True,TRACK LIMITS AT TURN 1 LAP 28 ,False
4370.738,GAS,10,28.0,,17.653,,,5.0,HARD,23.0,False,Alpine,125,,False,303.0,,,294.0,,4370.738,False,,False
876.887,PER,11,1.0,,,37.617,24.623,1.0,HARD,1.0,True,Cadillac,1,,False,248.0,195.0,279.0,250.0,791.77,,False,,False
950.417,PER,11,2.0,73.53,17.895,32.91,22.725,1.0,HARD,2.0,True,Cadillac,1,,True,297.0,206.0,282.0,288.0,,,False,,False
1023.804,PER,11,3.0,73.387,18.148,32.774,22.465,1.0,HARD,3.0,True,Cadillac,1,,True,298.0,209.0,285.0,295.0,,,False,,False
1124.392,PER,11,4.0,100.588,29.757,43.866,26.965,1.0,HARD,4.0,True,Cadillac,1,,True,136.0,152.0,270.0,241.0,,,False,,False
1195.935,PER,11,5.0,71.543,17.453,31.855,22.235,1.0,HARD,5.0,True,Cadillac,1,,True,309.0,212.0,268.0,302.0,,,False,,False
1286.711,PER,11,6.0,90.776,24.096,36.415,30.265,1.0,HARD,6.0,True,Cadillac,1,,False,237.0,198.0,,237.0,,1282.165,False,,False
2176.275,PER,11,7.0,,,42.392,29.112,2.0,HARD,7.0,False,Cadillac,1,,False,226.0,117.0,271.0,236.0,2083.683,,False,,False
2247.558,PER,11,8.0,71.283,17.339,31.952,21.992,2.0,HARD,8.0,False,Cadillac,1,,True,313.0,212.0,266.0,300.0,,,False,,False
2356.558,PER,11,9.0,109.0,24.188,53.026,31.786,2.0,HARD,9.0,False,Cadillac,1,,True,165.0,119.0,271.0,118.0,,,False,,False
2447.516,PER,11,10.0,90.958,17.958,41.357,31.643,2.0,HARD,10.0,False,Cadillac,1,,False,243.0,186.0,,181.0,,2443.179,False,,False
3283.339,PER,11,11.0,,,44.005,25.414,3.0,SOFT,1.0,True,Cadillac,1,,False,189.0,167.0,274.0,195.0,3191.777,,False,,False
3393.159,PER,11,12.0,109.82,16.953,49.053,43.814,3.0,SOFT,2.0,True,Cadillac,12,,False,319.0,144.0,,306.0,,3388.642,False,,False
4235.573,PER,11,13.0,,,42.739,34.801,4.0,SOFT,3.0,False,Cadillac,1,,False,159.0,170.0,160.0,244.0,4132.858,,False,,False
