Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
27.049,32.0,24.3,1007.3,False,47.4,175,0.8
87.06,31.9,24.7,1007.4,False,47.0,149,0.9
147.061,31.8,25.8,1007.3,False,47.3,56,0.9
207.057,31.5,25.8,1007.3,False,47.3,56,0.9
267.055,31.7,25.3,1007.3,False,47.3,230,2.3
327.059,31.8,25.3,1007.3,False,47.3,230,2.3
387.067,31.7,27.0,1007.4,False,47.1,128,1.5
447.06,31.7,27.7,1007.3,False,47.6,138,0.4
507.071,31.8,26.8,1007.3,False,46.8,169,2.6
567.07,31.9,27.9,1007.4,False,47.9,120,0.5
627.066,31.9,29.1,1007.2,False,46.7,85,2.9
687.067,31.9,29.1,1007.2,False,46.7,85,2.9
747.065,31.9,29.9,1007.3,False,46.9,150,3.2
807.069,32.0,30.2,1007.3,False,47.2,102,2.5
867.063,32.0,29.5,1007.3,False,46.5,108,2.5
927.067,31.9,29.9,1007.3,False,47.7,98,1.0
987.064,32.1,29.6,1007.3,False,46.3,91,2.0
1047.068,31.8,30.3,1007.3,False,48.0,89,2.0
1107.077,31.8,30.2,1007.4,False,47.4,104,2.0
1167.071,31.8,30.1,1007.3,False,47.5,112,3.3
1227.08,31.9,29.9,1007.3,False,48.3,82,1.4
1287.073,32.0,29.7,1007.3,False,47.8,115,2.3
1347.081,32.0,29.7,1007.3,False,47.8,115,2.3
1407.081,32.0,29.6,1007.3,False,45.7,94,5.2
1467.084,32.0,29.6,1007.3,False,45.7,94,5.2
1527.085,31.8,29.6,1007.3,False,45.7,94,5.2
1587.076,32.0,29.3,1007.3,False,47.5,111,3.7
1647.085,31.7,29.1,1007.3,False,47.9,153,2.3
1707.085,31.7,29.1,1007.3,False,48.0,121,1.9
1767.086,31.8,29.6,1007.3,False,48.5,127,2.1
1827.086,32.1,28.6,1007.3,False,47.5,103,2.1
1887.081,31.8,28.6,1007.3,False,47.5,103,2.1
1947.081,31.7,29.2,1007.3,False,48.5,153,3.1
2007.096,31.7,29.1,1007.2,False,48.2,113,2.3
2067.082,31.6,29.1,1007.2,False,48.2,113,2.3
2127.08,31.5,29.1,1007.2,False,48.2,113,2.3
2187.093,31.6,27.7,1007.2,False,48.0,120,2.2
2247.084,31.7,28.0,1007.3,False,48.8,103,0.9
2307.088,31.7,27.9,1007.3,False,48.8,131,1.2
2367.092,31.7,27.3,1007.4,False,48.3,100,3.5
2427.093,31.6,26.8,1007.4,False,48.7,148,1.6
2487.091,31.6,27.1,1007.3,False,49.2,307,0.7
2547.087,31.6,27.6,1007.3,False,48.8,96,1.3
2607.103,31.5,28.4,1007.3,False,47.8,120,2.1
2667.103,31.5,28.4,1007.3,False,47.8,120,2.1
2727.092,31.5,29.2,1007.4,False,48.3,132,1.5
2787.096,31.5,29.6,1007.3,False,48.1,168,3.3
2847.102,31.4,30.2,1007.3,False,49.1,148,2.4
2907.103,31.3,30.5,1007.3,False,48.1,108,3.0
2967.105,31.3,30.5,1007.3,False,48.1,108,3.0
3027.106,31.2,30.5,1007.3,False,48.1,108,3.0
3087.096,31.5,30.6,1007.4,False,49.0,158,2.0
3147.105,31.4,30.2,1007.4,False,49.2,64,0.7
3207.099,31.4,30.5,1007.3,False,48.8,144,2.2
3267.1,31.1,30.5,1007.3,False,48.8,144,2.2
3327.107,31.1,31.3,1007.3,False,48.8,172,2.3
3387.101,31.0,31.5,1007.3,False,49.3,107,2.2
3447.111,31.0,31.1,1007.3,False,49.3,129,1.5
3507.111,31.1,31.5,1007.3,False,50.0,152,0.6
3567.108,31.1,30.8,1007.3,False,49.3,106,3.2
3627.138,31.2,30.8,1007.3,False,48.6,110,2.0
3687.112,31.1,30.5,1007.3,False,49.2,0,0.0
3747.103,31.0,30.0,1007.4,False,48.5,148,2.4
3807.111,31.1,29.9,1007.3,False,48.9,170,2.6
3867.111,31.1,29.7,1007.3,False,48.5,159,2.6
3927.119,30.9,29.7,1007.3,False,48.5,159,2.6
3987.12,31.0,30.0,1007.2,False,48.7,135,2.8
4047.125,31.2,30.2,1007.2,False,49.4,98,2.6
4107.119,31.1,29.8,1007.2,False,49.5,135,1.8
4167.123,31.2,29.9,1007.2,False,49.4,124,2.3
4227.128,31.3,30.3,1007.2,False,50.1,187,0.8
4287.116,31.4,28.9,1007.1,False,48.1,110,3.9
4347.146,31.2,29.9,1007.2,False,49.1,113,2.8
4407.138,31.2,30.4,1007.2,False,48.8,144,3.5
4467.153,31.2,30.5,1007.2,False,48.8,135,3.5
4527.15,31.1,29.3,1007.1,False,49.0,125,3.6
4587.181,31.0,29.5,1007.2,False,49.0,115,2.4
4647.176,31.0,29.9,1007.2,False,48.7,108,2.6
4707.181,31.0,30.1,1007.2,False,49.3,153,2.1
4767.21,30.9,29.4,1007.2,False,50.1,153,1.5
4827.229,30.9,30.1,1007.1,False,49.7,91,1.5
