Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
13.832,29.0,38.6,1010.6,False,47.4,112,1.5
73.859,29.0,38.1,1010.6,False,47.0,82,2.2
133.86,28.9,37.9,1010.7,False,48.2,76,1.0
193.875,28.9,38.4,1010.5,False,47.6,87,0.9
253.896,28.9,38.0,1010.6,False,48.8,239,1.1
314.037,28.9,38.3,1010.6,False,48.2,125,1.0
374.094,28.8,38.3,1010.6,False,48.2,93,1.4
434.122,29.0,37.2,1010.5,False,48.7,64,1.5
494.127,29.0,34.7,1010.5,False,48.4,109,1.5
554.127,29.1,35.2,1010.6,False,48.5,245,2.5
614.147,29.1,37.0,1010.6,False,48.7,192,2.0
674.159,29.2,34.6,1010.6,False,48.3,246,2.5
734.159,29.2,34.6,1010.6,False,49.3,191,1.3
794.159,29.3,32.3,1010.6,False,48.5,266,1.1
854.156,29.1,31.4,1010.5,False,48.8,342,0.7
914.161,29.1,32.5,1010.5,False,48.3,106,2.5
974.161,29.0,32.2,1010.5,False,48.8,160,1.6
1034.159,29.0,31.9,1010.6,False,49.7,207,1.9
1094.165,29.1,30.5,1010.5,False,48.5,150,2.2
1154.166,29.1,30.7,1010.6,False,47.0,129,2.7
1214.164,29.0,30.9,1010.5,False,47.5,158,2.9
1274.171,28.7,30.9,1010.5,False,47.5,158,2.9
1334.172,29.0,31.7,1010.5,False,47.5,158,2.4
1394.165,29.2,32.1,1010.5,False,48.3,119,3.0
1454.179,29.2,31.8,1010.5,False,49.1,179,0.5
1514.175,29.3,31.8,1010.5,False,49.0,96,1.7
1574.176,29.4,32.1,1010.6,False,48.4,95,1.0
1634.176,29.4,30.5,1010.4,False,48.2,102,2.0
1694.165,29.2,32.7,1010.6,False,47.8,131,2.2
1754.169,29.2,30.9,1010.6,False,48.6,165,1.4
1814.176,29.2,30.1,1010.5,False,47.6,117,2.2
1874.177,30.1,30.1,1010.5,False,47.6,117,2.2
1934.178,29.6,30.1,1010.5,False,47.6,117,2.2
1994.182,29.2,29.8,1010.5,False,48.1,120,2.4
2054.174,29.2,29.8,1010.4,False,48.4,140,2.6
2114.179,29.2,30.2,1010.6,False,48.6,105,4.0
2174.178,29.3,29.9,1010.5,False,48.5,79,1.8
2234.196,29.3,30.2,1010.4,False,47.7,95,2.7
2294.197,29.4,30.9,1010.5,False,49.3,124,2.0
2354.195,29.4,31.2,1010.4,False,49.4,108,0.4
2414.202,29.4,30.5,1010.4,False,49.4,105,0.9
2474.209,29.8,29.8,1010.5,False,49.2,110,1.6
2534.199,29.6,30.3,1010.5,False,48.7,133,3.0
2594.211,29.5,31.8,1010.4,False,49.5,134,0.4
2654.238,29.4,30.2,1010.4,False,48.1,151,2.8
2714.244,29.5,30.7,1010.3,False,48.9,91,2.6
2774.24,29.4,29.6,1010.3,False,48.7,178,2.2
2834.238,29.5,29.5,1010.3,False,48.3,158,2.2
2894.239,29.4,30.0,1010.3,False,49.0,146,2.0
2954.244,29.2,31.3,1010.3,False,48.0,155,3.8
3014.25,29.3,31.3,1010.3,False,48.9,92,1.5
3074.249,29.5,31.9,1010.2,False,48.4,117,2.8
3134.246,29.5,31.7,1010.4,False,49.4,136,0.9
3194.246,29.5,31.0,1010.3,False,49.5,60,0.9
3254.247,29.6,32.6,1010.3,False,49.4,155,3.8
3314.247,29.8,34.7,1010.3,False,46.6,136,4.5
3374.259,29.8,35.3,1010.2,False,47.6,128,2.9
3434.286,29.7,34.5,1010.2,False,49.0,165,2.0
3494.294,29.5,35.7,1010.2,False,47.8,138,4.5
3554.303,29.3,37.1,1010.2,False,49.6,161,2.1
3614.301,29.4,36.4,1010.2,False,49.5,104,1.7
3674.304,29.4,35.5,1010.2,False,49.5,160,2.5
3734.293,29.3,35.1,1010.2,False,50.3,0,0.0
3794.317,29.2,34.0,1010.2,False,49.5,149,2.1
3854.333,29.3,34.5,1010.2,False,48.7,140,4.0
3914.335,29.2,35.5,1010.2,False,49.3,163,3.2
3974.336,29.2,34.7,1010.2,False,50.0,344,0.6
4034.337,29.2,34.7,1010.0,False,49.9,122,2.1
4094.343,29.2,33.2,1010.1,False,48.9,109,2.2
4154.333,29.3,33.3,1010.0,False,49.1,94,1.8
4214.359,29.3,33.8,1010.1,False,47.8,94,3.8
4274.357,29.3,33.6,1010.1,False,49.3,168,1.1
4334.36,29.3,32.8,1010.1,False,48.8,109,0.9
4394.365,29.4,34.0,1010.1,False,49.5,93,1.5
4454.376,29.6,35.7,1010.0,False,49.4,68,1.1
4514.373,29.5,35.1,1010.0,False,49.6,161,1.6
4574.376,29.6,35.4,1010.0,False,49.6,162,2.0
4634.391,29.6,34.9,1010.0,False,49.4,109,1.1
4694.39,29.7,35.0,1010.0,False,48.8,139,2.4
4754.387,29.6,35.7,1010.0,False,49.4,126,2.1
4814.39,29.5,36.6,1010.0,False,49.8,168,1.5
4874.398,29.5,35.9,1010.0,False,48.8,112,3.1
4934.392,29.4,36.2,1009.9,False,48.4,108,3.4
4994.397,29.3,36.7,1010.0,False,49.2,120,2.7
